node,louvain_community,spectral_community
UCWHwCyAp2CtKMVm25ZG4BAw,26,0
UCpHQ8mSF19Ml1Yk_hnGcoeQ,26,0
UCllY4onZqJu7vAbWZ42fkRQ,103,0
UCi7YLOUOMQF7At2piFX3Piw,103,0
UCaqm-pRLS6RYITDb65WYJlw,2,0
UCFk__1iexL3T5gvGcMpeHNA,2,0
UCP7grhoAWwOcIKz3wHutAZw,85,0
UC7m9cDY2HYYBQmKctCsBPrw,85,0
UCJU9o6zzPZrO1HvF9Czg_Kw,103,0
UC9_v219or6c6wIskL-85n8Q,2,0
UCWQx_MqO2x7ePxQxR3BX7uA,4,0
UC7fJLBn0Rr97gSsaJZzJm9w,4,0
UCk1syZdgG_j79Ka3dD1_Gbw,5,0
UCzbxU0ld4wOEyy1fhNLMbQw,22,0
UC3ct3yd-Vw1tm00LLIBgcVg,22,0
UC0uuEqylInFYO1iKclnvQdQ,26,0
UC8AXGgAAcxCNN3YlTu_rvAA,26,0
UCgIbGg9zT6YIMCCWPpTPtFQ,7,0
UCHK9PzOOwZh2ZVQFq0rpsyw,7,0
UCKqOwItthYwIsah_Q6MkaJA,22,0
UCLKBftmIR7GAP-CuUsOugRA,22,0
UCx0LnPiGrarw6ruL3NxmDTg,7,0
UCauspBPR87tSCJCGqM9ktHA,8,2
UCpvqRmvFqIfv-7qlBK4NQ5Q,8,2
UCupKsYo4GvRbL1_bKtAA_IQ,38,0
UCJ8OlGX2fgV8TZj6ltTMd5g,38,0
UCCgQFsld7Vx0aJHXN9bg_Rw,45,0
UCiGQy8S0BNGAYmemkFDfoqw,45,0
UCCPicMw4NyOCiixuIfVDczg,2,0
UCCRbFrYzJ-lHOsPQXS_E8hg,11,0
UCwicfou4Ewu-koikmga-bEg,11,0
UCzEQilX2IDh3ZI1ukIGs8IA,22,0
UCRx9bg3fQab80VE7P-DH4qw,26,0
UCDyW-V1AaAeAaUyaGV8LOGg,12,0
UCrfwCYb82omObCkib4LHCQQ,12,0
UCM_R1HLH77dhyPn59b_v_gA,26,0
UC8k-3PXlkjSdY4DZWTGp7wg,13,0
UCKPgLQb1Nli3iyNRFRGpttg,13,0
UC-CHth-iX8WQxj72Q0xZfbA,11,0
UCpqWd7VHeblWTlsUrVxLQCg,22,0
UCqEItyNUvt5LYvQd7XDpBSQ,14,9
UCCigVVOSU_VYxyv5eM1A3UA,14,9
UCZAHuYZ7so65IacLjoEKSpg,4,0
UC309cRJ1JHAPq-voE9YATYw,38,0
UCFnT9xpba31lwl7VFKiY0ig,13,0
UCl3diwtBu7bnxmG-iCzl4mQ,2,0
UCaq-IqTJphcm7FI9FMtXH4w,11,0
UCtKE4CCU76ADQ7ezTONs5xA,15,0
UCPZN4zhCojO4fkBcDhf8ojw,15,0
UC4TB856CUiR3-NRSqa1EOHA,2,0
UCpDLex3djhdgi7O4Dm9u0fw,13,0
UCBiWQQKRNluzSF9QCWMu1Qw,2,0
UCEhJFMrJEFXYLYHy-l7rJ4Q,22,0
UClMdcmSZGf6cvMWgCsXR44Q,85,0
UCPPhkR7uPfyfY61H-_My6SQ,13,0
UCsK3E12SRcYErgRKwPxCUmg,78,0
UCpOf6or28DXJkP9T0LNIrRw,78,0
UCWUBBn-d94jj1CbzteUMJKg,17,0
UC0HW5oSmATugMvAoY8xacdQ,17,0
UCk7gZUZzKQ0957OO7h7Mwog,26,0
UC0O3ZHv073VRKWtVXD9pXrQ,13,0
UCpDQFnvUvHufPTqvll3FBBQ,18,0
UCguhvq1ERO_rcHYGDYA4nRg,18,0
UCWc69SrQLwM6SDPuBbKUGZQ,13,0
UCgVDXrN3-gG_EofuGryMl3w,13,0
UCRndw89-ujV1YmGsx9-Yldw,103,0
UCdTEC2cPJ2f8Mcpx56gKlOw,52,0
UC_tMMlDIuboT0GK1McI7WFQ,52,0
UCc_qrV52bBDt1wuf2YcaPCg,20,0
UC1eM4aUN033eB2k8TcFL9hw,20,0
UCb3rIS4J-01FIKRZJL7l-Qg,26,0
UC1O69vsWRg1Sp150ZpTboZw,21,7
UCBiZI5yKZMc9nNzWJZhoigw,21,7
UCnAU2Aqf9SRnW99wzGoCjYA,18,0
UCQrcWuKA2wT2TyaalFcL7mg,18,0
UCG1r0GbJDtJb92wEOipmucg,13,0
UCFAK7m-wLoLhMd4xjS52azg,26,0
UCwOq39WXWBmTE_-6MImF79Q,13,0
UCnWyAovQkH_Gq7cRpR2IPvA,103,0
UCLn4VxzKq_AsmkFOv1pt_nQ,5,0
UC097-iwu1cccMi7kyY6nFXA,5,0
UCbVxemtmnLz7io-3lcLi20A,5,0
UCHoc4JfXcXYEWA9GCvRlSVg,5,0
UCT2Eu4CTYwmcqkRCfDPaRzg,17,0
UC8FngGvVHDOvwaFR4QGUP4A,17,0
UC1tkxYwfFx1du0976nVRuuA,52,0
UCc6-PmhGtRgUNhL_O6A8FdA,75,0
UCOPKNbr1DXMFzCxK9QpKaGQ,75,0
UCh-x39j_e_bf18MwT5Zwxdg,15,0
UCOtYf0KC_w67do1xXoP4gvw,15,0
UCobGGRwg9mG2R0YTqzGgIDA,5,0
UCungstO2oFNmwMKnnwJeZow,18,0
UCyqLLbMS2CGleIi9G9db17A,26,0
UCubwrfi4Vfk-gdM4BBtoSJg,7,0
UCXHNKH1RtgbyC_a71k7dfHg,7,0
UCxVAltdD39FMniyEh8Vp6fQ,13,0
UCaItA_xyCNvDSf-DLkzClRg,89,0
UCkXIhl9IRytDitiAS5PGqwQ,38,0
UCnZ0m3grbidmmDJtnBuJI7g,38,0
UCPjv4TuENNlimzy98x8SVOw,9,0
UC7a6_ORZFJ0V9g2h-AGYwkw,9,0
UCO4OLu1L1FhQIvtv7UqaXDQ,29,0
UC-EVWjDDEmcrjFHU9UmAEIw,29,0
UCg1eh1FFp377AJOSBBjAe0A,75,0
UCPhQ8i5y246G7yenG8G3FNA,11,0
UCNyXYwCY61J7a1tofSkB0sg,5,0
UCP3p520_Bzi3Gji-TateAqA,13,0
UCJDkHFn4P0b64XhVH2n3A9Q,9,0
UC3z5zyokw1WfEyHdsijZV3A,9,0
UCPlmTD33mFWAbnKUdGP-WQg,13,0
UC0-lko_j6W4hEbgQuHswNtA,13,0
UC-baqTPhklD47Pl9yesuSRw,7,0
UCs3PndQfWmTlprDuwLA-z7g,7,3
UCksa76tadh4vc1IwXcyj8mw,5,0
UCPyHfgGhISxQyS_zBHcfS-A,13,0
UCkBjukRXyEEHEZhmQXb-ILQ,29,0
UC8_SIyVwUPREEqrLB8s5ilw,15,0
UCrgRBctqRU_V7bWn9EnsPmQ,15,0
UC8EvpwztW9m2dF1-A2ijQxg,33,0
UCm4KYsmc3QdvQbctgKMe2Fw,33,0
UC9baE7TiKN9lfKupyr5kGuA,26,0
UCvb4kzJS9sphzM5aWW70RrA,13,0
UCEiZhiD1CGLhUJUFZzY9iAg,13,0
UCTA-MXare3lmK5dyC7Zowag,13,0
UC4WSqR97CPwf_sEKkBDutwA,75,0
UCvgCFXYIMspzAUO6IsSGWQg,29,0
UCTB_AY_4jg2YwqknRyeaLeA,29,0
UC4pK6scs_Z6XyB9r1Ie_-Zw,34,2
UCULZ1kTiSXNVEoLTXM7upZA,34,2
UCry552YVC80y0pr4zWnFUNA,35,0
UCuq_Q965lnRvOUPjFInM2Xg,35,0
UCvVyjV0xBXclaNosfFMoJ5A,36,9
UCaS20pmd_ZIpzmWijxoxC6Q,36,9
UCegkuhpHqBZzTF6RFWi9B2A,7,0
UCbgSCrYVIjXGxY3lrg1fxOw,37,1
UCacb35u74L22zFxpRJa1afA,37,1
UCM6tsSLJfr_-xV4hfzOsmSg,2,0
UCvL8YdHBX9pt1B4Xpq4TguA,13,0
UCAQQv5x2PwodzsHmdElK-Yg,52,0
UCoA9csiywwv7DQ2hi8M9OkA,26,0
UC52C5r2laqosO_4AkHFv8iw,11,0
UC9vYxrN_MfLxLPAQOPmRzuQ,2,0
UChCBaF8UTC9psyIfD1dfCQg,75,0
UCcFp60HrksSV5HQ4afT6mRQ,89,0
UCoJ9X-2zcVNP8p_7eJy31sQ,38,3
UCUywK4mMy72hZyofjOFVJFA,38,3
UCET1CeXMQCW3-jXs2LG30fQ,20,0
UCZQiLDYpHYBJmtUf7DuSVog,20,0
UCnwXatpYh02pVzLnfrtgGqA,26,0
UCh_ZHKs1qPhXSv8dfsFxxZA,7,0
UCOeNj9DCtp2uOYYD9CpuHLA,13,0
UC37zaYRAmrfeelUie0kC0xA,29,0
UC3BeCqrWHxNlpiJGG1s5M6Q,75,0
UCUQV5Sx6Vape2JMfanmxJAw,21,7
UCqqiIu-cMtsTE6pPznqGvBg,17,0
UCO7M8ETekS6_HB5_zo4APxQ,75,0
UCUMpr1_mJTpqMyv4cw0wApA,20,0
UCbsHoLQ91ZFKwZSkhxIthrQ,78,0
UCtG3RcZbzNXyUFu-LTfAjww,18,0
UCiCHHiqr1Dz_sz9bEg57gAw,75,0
UCeoEBnvnRaybWSBPY2FUoUw,12,0
UCFV70lWovADH8ScHUGuJZ4g,75,0
UCnFNphL2XryxZc8tAdww7Zw,13,0
UC3fG1xw7Z0aonapOPmy3Oig,7,0
UCiBifxu351NrMdJmAhHNIlg,40,9
UCwCbsG0LNG1kYnVSuUQ5vZw,40,9
UCnKZMKYcmIREm8r7-oVu0dA,13,0
UCbTd7xbIw4W34QWStmGBw6w,94,0
UCexc9ztpWt_sJ9VhsegHVQg,94,0
UCBJ_fDvMcTUP7YIQiyFg0pQ,11,0
UC3hW9CmvpHOZF7v165Ni9zg,11,0
UCLNvks26EDnVzmjnS2iQFrA,74,0
UCyhOl6uRlxryALlT5yifldw,74,0
UCBRXNCLovn0qtDW9ScAK_wA,5,0
UCwMkGY0J0KZ7DcXX2rqO-Vw,26,0
UCEnCdzphG_KdMUYskAXjx_Q,52,0
UCwJj9xGuaaLucTr0L4-LMCw,75,0
UCni23Y0H6zBAv15eFdZtRBA,5,0
UCw84lkJmCFFnAtj92eTfkUQ,43,0
UCP8LUoSLmT8IjwDsK8OKmDw,43,0
UCw5tHwDA3acWjnYAZDGOrCw,11,0
UCTTdfmb2iYPoKVbz_l7ofYQ,89,0
UCoQ_kOIRSL9LvaNFvDIn9Cg,21,7
UCbO8peZeskxC26XJSiULtUw,74,0
UCnpkz5ST00Ls8yyI4c-ufpA,29,0
UCEJEEIoXpqWG1fkS76hBnxw,94,0
UC5pnnIo3_Tap3tBQKfN3-Nw,15,0
UC5baIl8w47nDn0TOrWO9Rhg,7,0
UCdVEoj4AoTlT3CCgzHhU4_w,26,0
UCd9NKAxdqZAfTWhsNM8-qQw,2,0
UC6xxKr4P4FDFTYhkJXv8joQ,7,0
UCDdgYiRZjpncugOb9d1OQcg,7,0
UCso6utBs3oAdl7sQ3aZ8GcQ,29,0
UCeAjDtY5PEyTkh0cxN2q1ng,26,0
UCN72qthJw06z7o2gq8g3aTg,13,0
UCDVbinEbhboYAYyTpAXjF4Q,20,0
UCtgLAnFnTAYwtUmr1pQ6NJw,4,0
UCZfCXCK9pAwBZaj0nXGNbMw,4,0
UCdTAmjegFqjZAoLcBxXj-7A,44,9
UCXLW-elmu0h6bKrOtIlqDnA,44,9
UCtc19aNwzemgy0LaKhi4k-Q,74,0
UC7M4uqgDPgYFLrYPPgu4O1w,75,0
UCtXrwB_LowNvSMlXMLTx68Q,26,0
UCDFcu5h2SzParksEIrktQcA,7,0
UCKTyzfGlVKrkyFecALCRd-g,7,0
UCdcZC1vwjFwfIkEO_QKbioQ,18,0
UCqAGhhnVt4f59xbvR0eRoLA,18,0
UCt-FCjJhS2D6Tkzo2IQvImw,4,0
UCtTaE1v3bPOLmbkSSwJj4Gw,5,0
UCgMAPhPwYfaRERJyXkj7NlA,2,0
UCg5_cuIz1T60KfQnGWHN4ew,13,0
UCtPD-KU9Wrg9oXsx_M-qw8g,11,0
UCj5OW4zOC0apd1vZcdvK_tw,11,0
UCpTYZb5b2CPzIZRFVbdBiqA,75,0
UCpQ1LfJFUorWMVv2V_OFg6A,13,0
UCCw7ry01tAYWRnajxEz4wWQ,33,0
UCCvlNkvRARK7SH6wJFSPdkg,43,0
UCmqiEvW5nhTH4p8wuwlCHwQ,43,0
UCim_5dAA0e0mKnEx91EAw1g,43,0
UCtBNA5YflB7vFJm8VtsBtbw,26,0
UCUSOFO9Z67B5X5h-aClAWkQ,13,0
UC5ePhuT3S533PXmd-VcpyGA,85,0
UCgiVGU0Lak3osHgiMnNAicQ,85,0
UCPfH_7mu9i-JNy7m9RMGQ1w,29,0
UCoYiy7-bhMBSmjE_McbVRdA,15,0
UCsPIxb77FmxpRUpGna5oIGQ,9,0
UChjrcIZAqwMimNekU3a8wTQ,9,0
UCqBlp7td9wMb2gOzZmk1r0A,13,0
UC8ES4pKAZw-fjM_P_64_EmA,75,0
UCuo1nMCRCN09qF3bfTKo9aw,15,0
UC3k8MpT0-L_7nv1Ctym1SuA,11,0
UCqAGVtHxG0ryk_JWMdrBPTg,5,0
UC9dBNzBCzPUJ4i4CpL9YxhA,45,0
UCPIqp7ccwHdiygGLd0Hyjig,45,0
UCE1CthPjGlaSkkPqtYltTQw,75,0
UCSIhu0aWOgmH1HwfoUrGuiA,11,0
UCgRTIEUymGwTRuDsG0n8rdw,7,0
UCs_StTJeP8Zew2KQcizKlyw,17,0
UCKuwVYGcFCDG38M3whyRNLw,17,0
UCDxJ8uEdZ-is2AWNyAWZM3w,74,0
UCat_wR5Xepjw7tCn8_9KgUA,74,0
UCpofoMi2IJc5CNOwHtV3P_Q,17,0
UC9QtMR9ksH_UBlu61vi64bg,13,0
UCDuImBCDkBri_fYPt6aQhvA,75,0
UCfq46xKo-TnU4KRafMOS7AQ,75,0
UCfqq-EoDp0SV15bmJBGHIkw,74,0
UC6IHW3tnXZzB4nuc1s_Mw8A,74,0
UCMuIlcB5Vz8yR__KlzdRFUw,43,0
UCMEsOPFHyPagdta40n6ccHQ,43,0
UCMPC0nm1ZDLYWY7cdbQYG3w,17,0
UC6OFeLsaH1E7H9jW5EFrRsQ,45,0
UCS09Xfw38xWBGJDETuzhJZA,45,0
UC97xro8zY4LEnj22cOzX5zg,26,0
UCgb_vk2ZxmKXckCx-f1fp4A,74,0
UCMzVn2Au0CLSCDDjFoA6FWg,49,9
UC_GAIrKyuNEaQhIj_StcAWA,49,9
UComkYD--nJli5RuXBKhnNWA,50,2
UCv_fTSUmgLQ1xfkVw4D1DNA,50,2
UCcvkp0s2X-ZuoVy1LyYWvhA,11,0
UCURMCB0TlZxlKM9AV1mm_GQ,85,0
UCf-Q3UGKdtMkA2QQ43MAyRw,13,0
UCNWBVvhjqMiWExTVvhDQEsQ,18,0
UC0fOUEAswi96H2GKVlHCNBQ,18,0
UCWnDm1SoVppiy-zEaEiXFhg,18,0
UC16oizOU4HiimPR4ksjmlIg,11,0
UCKc4ZEqe_xR9BCFZC86_RcA,103,0
UCHC6fXwAY_tbKLMYJSPHRYQ,52,0
UC_1j5iia5y1NYXtQNsE84-w,52,0
UClqt9oqbqFEwcOr0QMwL6KQ,94,0
UCZhLQ89uA4C8J-m-HG4kPkQ,94,0
UCKWKS76vc-0z9wncZsczhog,13,0
UClXmVSWk6DvYXucAdLDw-pA,75,0
UCZyVYdTt2nwgyads0qNyU8w,13,0
UCxoPQsJzJX6Mza5LIldjEEg,29,0
UCbffaXIhhjFAGhmpijEQo8g,85,0
UCHNkhO9sVcIuYyfiH5vTAxw,13,0
UCyGF82sW9T21opvffQA1eyg,75,0
UCZMz7W2PEvIHhHuxtUtmGIw,26,0
UCWksLAcMYYb3JL1k7dr0OZg,20,0
UCy7Y-WndfISCkABx9Q06PWA,26,0
UC_IbaDu_z3lF8dkfjaKrPxA,78,0
UC1vRmZ3yOEgjRX4j953B6PQ,33,0
UCm-vzpNf-QDoFhO-PCa5gnA,26,0
UC1tw54rTSyh27fMVcXlyCkA,33,0
UCbKaUqW23zVBYNhKu4_7eOg,33,0
UCYDgouYuGmMEr7D7ooc57gQ,13,0
UCGbfNZrg1svyIgg_Cgb0jjg,75,0
UCqeAZuysWHCS_32ZnVVwOtA,75,0
UCmBV0HDo_mf80wjZ1MNx2Tg,26,0
UC_T5ZODW5BqOVjQF1uLxKtg,5,0
UCEuafCn84PCd_CckQj-Vpcw,5,0
UCxFHCaDRVMV6w6lZFQSpnYA,13,0
UC1_kmubsdERAC69vhw3zsyw,18,0
UCM2JmrhrdFs9tuF7wq4xTsw,18,0
UCxH3-k4MZzGPvRgnTKeB8lQ,33,0
UCGqU9uxOXgnKOC4xm1NgK4Q,13,0
UCGqYayISHJDuCBULhWOBuPQ,15,0
UCTNyKV4FKEQZTLVkiC9Pu3Q,18,0
UCWD4Sm3-KYJyk60AIne6k-g,53,0
UCmLyMAFZL40O-t8xlPW7zvQ,53,0
UCHgn_3ti8TeShTg2EI4kvag,78,0
UCHkM8UkFYeVnlT7Gp49hxzw,2,0
UCZCSiUDw0p4g78BzsTEFCfQ,75,0
UCIyS2W4JP19Otdx271Qsn0g,9,0
UCIxMkWxqf7UvuG6MsRN0NiQ,103,0
UCk_hbZcBKFp3HTd66zP44mg,22,0
UC-7mid-9rPb3pJEYI5pnPeA,35,0
UCkuVaym26zDkf2TO0avhWBA,35,0
UCUpOEclFcqkjmJY7iJaaSnQ,35,0
UCJ1lDlPGjymSNSXFKfArGOw,35,0
UCkUqr4vqfs2CxQy1Gfj9UIA,13,0
UCJGZVxkG19o8DkINgMpWaHg,11,0
UCY3M7Soro4cQAOTh6FAobBg,33,0
UCzUWrIQiNNiYxi8GHSKe1Lg,2,0
UCzMGxnz9wgUc495XAqJTFFg,75,0
UCXeIh8OGZB-W6gF_vV_IKNg,12,0
UCJVIzyBi73-Nh2aFqaWf0rw,94,0
UCIg6dsQDC-tnF9iCLCDbYIw,38,0
UCXDpCEJ6e8_PxkuBQ0zu2Vg,4,0
UCJp7TWXLybr0pLF6xjrKbdQ,13,0
UCI2Dd5WjAXXkHHw3Svyu5MQ,75,0
UCyv5JdyYmM54mP-fM8tWQ1Q,78,0
UCjxLPNAfIzwansU6xxv7q-A,5,0
UC-ylP_ppC9Znx5O3xJ4LodQ,26,0
UCKQz63Co8dZZUfcc5s6Vv6Q,4,0
UCWyu3gY65oUUNKBiBQXSgsg,75,0
UCHnCHrv8S6miJ2vVc3PKgGQ,11,0
UCHkcWssAskr9K8IoN5cPh9Q,55,4
UCIuxyPK_R3S4YWXguubJ8AQ,55,4
UCFpoeKImxYEj-4e07pXLAXA,45,0
UC1o2pbM0jy2IcSLsAlM003Q,18,0
UC2RFDl1HFlpHoLzHRSy3d7A,75,0
UCLEbyLQruyLt76XVIbGEWRg,45,0
UCL-3Dm5t_RFPhBgDFcUgMOg,11,0
UCx0mOTrlXwds7mwOvbzy4bA,18,0
UCv-c7D9RQxq37QkBXjaqQdg,18,0
UCmaohZTAqzIPxj18-Fj6udA,5,0
UC2Dw8aIrdyIcia6z-U6voag,103,0
UC2zLkWB9r1uE6bzkrYFtlxQ,103,0
UCUhS35GivBFrsXENM-K-qBg,12,0
UCABOK9Rb8K-bal0SxEYRI1w,12,0
UCFut_sX5Pwx3TqjRCgl0i3A,5,0
UCmduX2aMGq_OP6X9xLRSi9g,4,0
UCxFlWbYYBqS9kTV9nm0Z7vQ,4,0
UCUchAUvNvV9WIFBeo3nboXQ,57,8
UC1vwbQJXi-Sa3Pv0b36wmCw,57,8
UC2qnf5z8w9WEXMz01DfsDJg,13,0
UCSKlpvCidN1dhulYT9wt2cg,38,0
UCa_tpaMxSwSRXbkFLd7BdUA,52,0
UCgDu-pgGkkTM9-QEaQ4OrlA,52,0
UCR9Lv6HjVgDvmKOFJXD-ZDg,40,9
UCk2rsthHxh1RsY2oTraC9Pg,4,0
UCkAG6XorBpH7iJxmmNU2G-A,45,0
UCcO0SJ810Fc4tU_T1ra29Ng,45,0
UCih1WIeyA93j-KCPD1PkoDw,26,0
UCPNndL6vNT2b3JpKxWcGhHQ,26,0
UCEXTzxrgMATRW_atWlomaZg,43,0
UChxG6HmREgh8CNPsBKqp6kA,9,0
UCigbIio-yIBllqQE4IxWsQQ,15,0
UCkEFfXaaezLLLP9wvRvY_2Q,29,0
UChuQqw40hiKMN5xsZ2_4fuA,29,0
UCkES-zK0EzU6CE9EsCyjKhA,11,0
UCfqLlef3Wgil-ISVaPkT8aQ,75,0
UCkI3geAwHuRH-Tkl6ez5pqw,29,0
UCfqJ06agueEi9DZlSwoj6Rg,103,0
UCkJR_yGIY3oji_vXH0fqr-A,18,0
UCgBJ3ekJIDu_dmt95ORLpdg,5,0
UCkKvleoycxuceKFcauCJ26w,20,0
UCfq-Yxr7vqFePsRCbE4nwMA,5,0
UCfpsDP2i-LiVqvFzOnGxH7A,26,0
UCRIl-q9OMAdRwafZOn_NKMg,40,9
UCg90LrgngOSjhOD1YWuYUmA,11,0
UCjqdSNrNPpfBy-M2PiAiU6w,11,0
UCg0jxJhrXKskZYBWOrlQYmA,59,6
UC0er1VrYb9qXNIa7pVuxvdQ,59,6
UCg80p8LrCFdIqwctiaf8HUw,4,0
UCi0oDuwYpOvoUUA7b_d49MQ,26,0
UCg5fOJVnQzYCOuijmqggOfA,17,0
UCdi5NFYnxWCQQ-dSzpM6Flg,17,0
UCCSABl0pTwxS0gkN4YOStAA,43,0
UCi2PJd1raphVinAL8sef-7A,13,0
UCjv9uTteA_a7qfn9sfqKNxA,13,0
UCBDB3VrQJjAX2y5ikgC1nWA,43,0
UCi7CBfLJBli5nusXVh1Ku4g,60,4
UC6hwuzro0bslAZOHdPGWpzw,60,4
UCg97z6i_b-1NudsYUYHdj_A,75,0
UCk0rsE9tekDB_jBw3WFzuRA,43,0
UCwhZXlr1jok_s4_TlhVMsyQ,43,0
UCik07Cv1G6YSCF2sV70AzCg,13,0
UCg0DjU0mtWC-BGBD3QzqC-w,2,0
UCfyiBdb9kvBTtquRC2PxtJw,29,0
UCfwueWgmv22fUptt0WuwgNA,7,0
UCk1-jb_B0prui4Cb_aYmpIQ,13,0
UCftMIZKaGxvRx5IrW2XiXSA,2,0
UCfp7KtscidSkf4Uk5ppjaPw,61,6
UCCbHeE6pG9OHhimH-qZ8_kw,61,6
UCfrxvM6vkJ47kmOOIpiCsYQ,35,0
UC_VVqClILw_CPUuTEwcht-w,35,0
UCfrNKyDLIch9RTcIbfvQ2CA,52,0
UCgAHe56smBEscGHpxuMsHnA,62,8
UCtfSX94P9kmcoSctkG7u4Rw,62,8
UCitBI0J-lsBoLXPKldoc3fg,29,0
UCfgqkv4mGyiTGfGTMMw-L8g,13,0
UCkM7Jke_ZKjH_7ntU3FXXyg,11,0
UC7YNnFqOYEWzcEP5jr0GCNg,11,0
UCfBr5XkZb90tOup_ujgC0kw,63,7
UCZWnBCX56tcyiFMO3SuM_gQ,63,7
UCfIb4qBVNNmiP58dvX4fL6Q,18,0
UCkR6VsVnwV2kVqFIVgRd2xw,64,6
UCw2z65X1FobCD7tX2wMTmFw,64,6
UCkRO1XTxD7aVg5OVKCDYJwA,75,0
UCiGmM3PbY5jjihFOfbVWjjA,11,0
UCfFpO20mPq765qkViR3Rb_w,75,0
UCiMlRL8m9WW3V5BiUowurQg,75,0
UCfFeqf8Qb2E9gyzkpZvthsw,94,0
UCfCsl7-0VADUKf5MbjKmmFQ,65,1
UCCSFcbFqGWDjQBeQSbQQKjg,65,1
UCfBqOpCQ917vjMflsVgR0Uw,5,0
UCfB1F_16cXmr6KjJnBLecuA,66,4
UCHJdQjdt-B8fjCfhyBm2UEA,66,4
UCkStEcvcLpB10fYBvdng_2A,26,0
UCf7AIoFZfn-SsbcXGWU6LGA,75,0
UC-uOwNYFXRoXuLmkAWUvJGQ,13,0
UCf6j_hvSwXuJnTwSTrAZVUw,75,0
UCf55T447MQ2vl8BfviMTWzw,2,0
UCf408K7BATERzOU_h8nW5mg,43,0
UCzKxSAJg7GrcNShkMMjgEUg,43,0
UCf2ENMwB0mPRmc8PdBVc_AQ,13,0
UCf1ZCczbtAeu7Q5CNQqVyDg,75,0
UCiORiMMtnqfZjC844DJOpZw,11,0
UCfIkFPaRFvKorNcvv-icXXQ,68,7
UCIYFQ1ZP7_Sna0e0DCtFEjw,68,7
UCfno0FabyKN_hsAM8Gkng4g,69,1
UC8T6-fCJ1HyK4r6KKtvJKKg,69,1
UCkPR5w8CD2u8NwCK5YBSTtw,26,0
UCfjo80jGylKIcXTCGcFew1w,85,0
UChtV6FqNLJibyvGnrjrmSxw,29,0
UCfdJGxVYt5PDnHo1JMcZmHQ,9,0
UCkMTwv4eZdUQiqmD6Oim6SA,75,0
UCS9ibh3X1RdcJ6WJPt3Supw,40,9
UCkMgXeuED61_Sd_7yA2j5dQ,13,0
UCfXgW_3Kshlri5JQkOYtHCg,70,4
UCIjl6g7nbnqePj9M6fLS82g,70,4
UCi_mikKuUrf9cI4TeK96DZw,71,4
UCGoZFko-6iForez5lUlAWtQ,71,4
UC5uBpzPNEKiQOcIxxBE_SAA,70,4
UCrvaiii8HjbL9LuwZsCkIHQ,68,7
UCkPa2FGQaBU3YisF-AZonYg,52,0
UCiVB6j_GO4-2M_yQJbj5hYA,11,0
