node,louvain_community,spectral_community
UCfShnsKpQ3D0HI72hzRl2Xg,52,0
UCwWnjV6I6hE6-_DH6XlPG1w,52,0
UCfQ4jRHFi2DMN5pcuZmgQUA,75,0
UCfOXd928rEJ33b9_oWlBi3g,11,0
UCfN8vBMKJula7x5HLgMsovA,94,0
UCfN8_p5xSeU-4cGOz9en36w,38,0
UC-0uQgOKAHsEIyGCQ1EbUeA,38,0
UCiC1mUrrAktyytDtlJ8MMQA,72,9
UCKhpSU4Hm0dBbc_e50m6eSA,72,9
UCfJDs8j9gstS7QX47nwCE1g,20,0
UCsOGSoA1-fb0SgMsbBnoSKw,20,0
UCiQvG8F75vbMfAfwjkhG5Ng,73,6
UCNze0csPeqwrZ4Q4Z2QFMaA,73,6
UCjqaaY4-edrl_wJyosxeSCA,52,0
UChn8r4R7IyImVZCM-BB9LjA,17,0
UCgGExL3sg7Ady51SuO9f82Q,43,0
UCtY9TtYiqDsSJBKSFP8kVJw,43,0
UCgn_Gwz9P7WmlHCYkmdjdlw,2,0
UCimle0ukYYEirWXtLHrvf0Q,13,0
UCh1d5553lN5LcG0V0rSw8YA,9,0
UCtUgBBH5212wAh88xvUuICA,74,0
UCizCyVLa8j9bHHD5gAO-6Ag,18,0
UC_O9zlOEEYfMbZZrKZxLR5w,18,0
UCdFcOz2ALKoxKDiiWS-LrDg,18,0
UChWaVwvDs259f2SNQfHxnlw,2,0
UChYLyvgbde9-N2k_EFkm58w,18,0
UChYTcDIJFYazJyPb6KTWL7A,17,0
UCb0QwA3tH03-qE5p6gZSjNw,17,0
UCgyyB22_WV7VIxX8dEojk6Q,17,0
UCgp3jPb5bJeh4TjEXJHRTtw,76,8
UCcVdL1dpdjF6iW9k2f5pveQ,76,8
UCjq78AQD0F2awOt4I0BTkvQ,26,0
UChYXlE6XOX32ULmKUS7TflQ,9,0
UCvbkimYRQnYHIbiz1ibgcGA,43,0
UCgmKR3lOCl4QEnzLwWfyzbQ,75,0
UCgj3O43xI0-BI3Qf3Z02XdQ,5,0
UCgiY55qmPJFOOuKembbZZAw,77,2
UC6FGTxlyoOLSe04-XRlek-A,77,2
UCvAgsYOrRLh3WpStWrqfPWw,43,0
UClO7tI1Ug26I3n0kcjv0-JA,78,0
UChc6xSBsyRgzvKaTt0c56Mg,79,1
UCeETgSzEfBfI-tmp17CTGbw,79,1
UCggvWrP70b19BnLjouJEqGA,9,0
UCzu04HPVWYHt-5C7K_cHu4A,18,0
UCh3SsuNToTapQ05xwcxn7UQ,20,0
UCh47YONQMNP5S86jSsW9fzg,81,4
UCVXy-c6QRn8vhPRN4BOuLBQ,81,4
UChVHSEniOW118ycfZ0IMLJg,82,9
UC7iBexgnEj_0rz_rwz4HFOg,82,9
UCiun2qxzXZMc8qsW7IuiaDg,83,9
UCyRaWGJj1qkuJpY5uK7VWKw,83,9
UCixtTwbQuwO1uboEq1QX6yg,5,0
UCiz1fP4ejnw5aXBk1I6qMVA,45,0
UChPDYHAFe9KT1Ga_MVeaO6w,84,1
UCqwUjWr1Fyoxe2lEKBvZKvg,84,1
UCTSOoT6UidunnQQXgVbjypA,84,1
UCLkXQAWjKAwdhXLadc9gbCg,84,1
UCisnd-7nGxUkn3XICmLByNA,85,0
UCt20fzmm1yWC_vC9Dl5nNwA,85,0
UChRTlYk7ReCkeZexlQlbrHQ,15,0
UC9QSDrp4wkyMIfiPRBZzjMw,18,0
UC52GU0z4ZAJDAayXjIQycXw,84,1
UChIjvhb1UlWblTthBxkkAsg,94,0
UChCeAv53MmrbWbYo8iCOAGg,86,4
UC3H2WQepRaPx8iUU9F8KA4w,86,4
UChBIjwuWGypGgjdScDv-NUQ,13,0
UCiqJJtJ7Xwj5YSMXTs29-6A,38,0
UCh8tk8K5NHASv1vJPJcCuJA,5,0
UCh8qUa5b5KZf-laSjrUmVGQ,13,0
UCh7teJK0komP3IJQuQgzcdA,89,0
UCiqBwueEH9YWj68p666nC0g,87,1
UCFq5vPnNRNNNysLrktz4aSw,87,1
UCgdloSse-HB-HsajAieUySg,88,8
UCrKkPBElbPhvTcLgYJ_L6ZA,88,8
UCj-YiVj7ZxRNmNqEnwtAL9A,29,0
UChlQgWf4AprKM2dcFUxHihA,29,0
UCjTDH-haN4oX6yJ_D-ApGPQ,89,0
UCCtiQezFY1ZI69U__80XPaA,89,0
UCgOOjkrVAC4D0p5qtKLNhNg,26,0
UCTj6BySAUIh0EyG2rVSG_Vw,89,0
UCgNukr4FXdetJFVl0cOyIog,12,0
UCgN1MZWCmDf3EnN6X_62pTQ,38,0
UCGOru0gAZH0A07M1mxS6ydg,38,0
UCfdmItM-Afl6Y_QJGecTLvQ,43,0
UChmnZ1RBJVJOhcNSDm9oo5A,13,0
UCQn-mHhIj4fP3F3XJK2dguw,43,0
UCaSSR-CelvTmZBfgObgXOtA,2,0
UCjWSv1fO0Lkt_iA7y6vVnOA,7,0
UCjZ05ipObnJhVdaixRXeHeA,29,0
UCgL-MTUJXVwvghDH8sgOhDQ,9,0
UCgKeNbnp5WGRyEyzfq-yOiA,90,5
UC6juUGSJu-RvOFi6DgJe1HQ,90,5
UCjdPT8guq1V9S6Y0njPyvBA,75,0
UCjn-_WSEc3NUp3cn-fKLO5w,75,0
UCjoTJB3raRtRArstdT7mvJA,75,0
UCjq-H58rdDPy7VvmSDMxG0g,91,4
UCkiIK8yFjyMkCeP-XzAlT0w,91,4
UCgf7HXuXCJNh5bFWeKzm5zw,84,1
UChoqkWX6HxXufTCUZ8Q11AQ,75,0
UCf1NORPrWQBfvGG5G0VNcrg,29,0
UChgouEn25_l-8jz0fl05G_Q,33,0
UCgdX716KaCpEDvhFEjOsmOQ,33,0
UCgOwQ4K1DXbAMtIREnRpLyA,20,0
UChcNNZNFQRkCi6XTh3evZug,103,0
UChcXi2eJqAYdAoro3mQysxg,26,0
UCj0r9SBwXHshPXnHPYtSvmg,13,0
UCIqq8WgNwcGuOx56wTxPR0w,74,0
UCj2SZIKoiGLqpD-kJyE-wuQ,35,0
UCgaGFHGkajK7qZO7Q5pMzCA,103,0
UConoUYwJ0sBe8GK-x4isNHQ,43,0
UCgX7bJWweIb7z1mnBy_009A,13,0
UCgWA-R-84zgrBCn4UutDvUg,5,0
UCj2maC3wmmkXGtC0_FBczww,92,4
UCVHgfXE1WMoZu8YRc72Kv7g,92,4
UCj6YKFhrhWwok4p5_n1NvJw,52,0
UCjCEPj0eBtzcFwdQGp5JDCA,11,0
UCiO98926-1V0W1B0KM9WyQw,94,0
UChc_rtjq-O1uP8XG_iayAgA,11,0
UCgUSBs1EI78YX2wHYvp3JGQ,35,0
UCjHK0TDTvTwKjW3y7im81-w,7,0
UCgS_XRFmLNpmpX4Q_giyhQQ,93,4
UCVJRLJqmL_jsaeioOcF7LcA,93,4
UCjI9d4iAu3mpR4XdmSjEwaw,11,0
UCgQ80yK64MKb2eXsfgPC3mg,103,0
UChlhvuqZlVc9larMdkoMO-A,12,0
UC--kixcUv3BsDwFY_pPL4Gw,13,0
UCf-9HARTycH0_QpyAkFszzg,75,0
UC_zW2Ysv87MUexzN_fjO6wQ,13,0
UC_tdpU4ZZaEJagc6L8UAXLA,103,0
UC_u3XHxoD3JkTR6JszPydVQ,78,0
UCxVODtHqh7OyJvsUNK2R4jg,78,0
UC_uAFz5N_DHZuW75PGbBXsQ,9,0
UCD9dk54Tb8DmWbh0B-h6FpA,9,0
UC_uezawdTc17jyRxIMIFfOw,29,0
UC_w1psXsF2eY8885EE0X6Gg,33,0
UC_wfZg6yz4vB4iBxDHmLjkw,11,0
UC_xDzu58muf4HitaXlBqc6Q,75,0
UC_yZObG3age6H8yXMw-DJYw,29,0
UCa-wuP6qpk1paHuutS9x5Hw,75,0
UCbLjOzsnZl40LH_ibZe4rfA,29,0
UCa2dMvJHVUYe8hrc6Qhxvbg,94,0
UCa50_QNs6AuE6pQ1rGAbKJQ,11,0
UCaARN1bGzRAKjsbDKhfjS-A,11,0
UCaBJkpv2KKcbG4y16KbhSLQ,13,0
UCaBcJg8xevuHglO81KvCQRg,45,0
UCJ2Zu26Etx_oo8O3g5e3Fzw,45,0
UCaDclQslA1cZwcF1Zp0qAvQ,85,0
UCaDzg-X3LOhqtxKdg5YUlXw,94,0
UCaKPVKEvFH0S1okHkEgm_tw,75,0
UCBB50qCMHuQ5v7jw-0il1BQ,103,0
UC1DIZcaJzTuC8UzhwFwdu8g,103,0
UC_pb33CTm1EX1QndMfjbCuw,15,0
UC4ZsfQ-ttDJBAa2NcWZihxA,5,0
UCCrMD1vXiX3ghZ3E4or4KwA,5,0
UCN73eaKd2_VZzvc10o5ljoA,5,0
UChUbnz28NJuzQVeNm59N9Qg,5,0
UC_Txw1aAsSxtoPXF5n2padA,75,0
UC_W_DsB0si73gbCq47lCXSw,53,0
UC_XEKSmzXBwxpu-8bwOZxCQ,85,0
UC_eQBJ-NIRKWpUFkpYy2BxA,26,0
UC_gweb6Y3hexV9OoTwW1ALA,38,0
UC_lL_yAwbarbKZFflXoDf0Q,29,0
UC_ljTZQwJ6kvzdzNH4exlmQ,78,0
UC_muKMI0uRFLflJUU9xQPCA,4,0
UCaKbF3SzGaq-cvO4tS72oHw,95,2
UC1aoL5YNK5maHkqYAxYijfw,95,2
UCA4RV73Np78gMptkehkA_9g,95,2
UCaQyvWlBSmYro3R55ZShndA,26,0
UCYsOxcFG_eZ3VEqxJna9v2Q,8,2
UCawTachHWutKaMLD579HIbQ,45,0
UCawq9UotburihjOtpsn64mw,5,0
UCazBhz2DRozZNSdhUNKZTTQ,15,0
UCdBebbIP4pmux84QjYg1BXg,15,0
UCb-BCLUemc0y-zPZ0VJaFjA,13,0
UCb06njXuBNbcWGaWrELAGnw,7,0
UCb8qHaaumrrJr-kLzVuGjQw,35,0
UCe9fO2K_mFbU2rwiZGt2pcQ,35,0
UCb93ekeMM8BKz7fTkvfSiMw,9,0
UCb9F9_uV24PGj6x63PhXEVw,11,0
UCb9yI40qfo_SPzbgxqJyIyg,35,0
UCqYr6YSfzUh1AULjaJ-dpig,35,0
UCbD6uv5kLRpd6PH_L7yhVhw,33,0
UCbEEhW5AtILIsDDBkasFApw,13,0
UCbGJ7lqmU_mMpI3BtMiLhjw,12,0
UCbGptz_x_-PkYJwdIrBwEaw,74,0
UCbK6Yz6P-pitvB5Ed7-SV-A,97,2
UC2SmJdM05F4SxsUMk04jkJA,97,2
UChrKX2JzfEAWtCpW81pHEsQ,8,2
UCHxZiC0fCA4vDOsgvvpQKKA,8,2
UCaRVl095pYoifNhsdjHr9xA,22,0
UCoGqq0fJsDBCU3PgVX3IGsA,22,0
UC7IgJgokybOICT0za0qSj7Q,8,2
UCaSIIiFgIx1mQt3iHYGcxPA,75,0
UCaUYLMCeEc2sdLT5TiWPmKw,29,0
UCaUsTJFdjT8UY4JjXfZQOnw,2,0
UCaVnuh87SY-tm1MFrZLyJWA,13,0
UCaXR17nzvL7BukvQWQsYuLA,74,0
UCaZSGRtOhpvbLTndlkOK6dA,15,0
UCa_VbkgqmKjREkql-xiI-uQ,85,0
UCacu87vsFT6rhoumvKikJKw,74,0
UCadLxvYza2AenFbpTAm0w6A,78,0
UCaf71uVNDljxPPEvsDWko3Q,85,0
UCWGXEwEwXP5dOjQMpmtriwg,85,0
UCafoaPr1Kvjl17EBgv3mRbQ,52,0
UCagwkIp91Q2KoEwvIsgKU8A,38,0
UCajdioBe_QG_mdZkduQ1cQQ,13,0
UCakopAU6qzcZHOssFDJ9tIg,13,0
UCanigOup2KABGyzs_DrdpsA,2,0
UCao9SkJtY0vk-OPTsocmyyQ,11,0
UCaqtpebi2PyTehm9mal6zRw,74,0
UC_SZImNrRgj5Fhh_nV2ci-w,43,0
UCYoOnXH2otY8b5kwqz4Hrdg,18,0
UC_BT10JxkHEMRggRA31TITA,18,0
UCYsSmcvubrvwPbqkAb4mrxQ,12,0
UCYvuN2TtPvzBfGmDpn9bh8A,89,0
UClNMPpBecGKLulxwfwC0L_w,89,0
UCYw9bHJrCLLd6A3xfwA19Lg,103,0
UCYxSc6L3Xhfewyvtuah0G6g,74,0
UCZ-pq32e0s_XLM7SyT-OdmA,26,0
UCZ0prJ_E036kQ3q1Oxn531A,74,0
UC3joSmKwR7Tt5LyNqTCzZtA,74,0
UCAdDab5zrBajUiqeqKhslhQ,74,0
UCF2ilSYhwGmAEYskhF1Q3sA,74,0
UCGBL7F45X-t3-YFRhZH_TsA,74,0
UCS6iLh7lM5BfQPNZGJjKQIA,74,0
UCeXn7A9FEg_pPs18rEVEsfA,74,0
UCZ1_2tu3AJcndWhoLOCHeWA,9,0
UCZ2hcGJc5UaEdX4iK-ABySw,11,0
UCZ3XMpzAZ_l6hMR7GoGMu9g,98,9
UCiaB2ph5GJC9dORa_vp2TFw,98,9
UCd9MBjadS5P0ah9Iwuinf5Q,18,0
UCZ8HTxJr7H9f6IUtnFZyh1Q,89,0
UCYoGV4LTq8XU9FqUf06kUPQ,22,0
UCYKb3anMeZKXC8OLBZ-IheA,89,0
UCYKehyDK2pdBIQ9EGRaVDuQ,11,0
UCYNW2Z4G_CAAdpe_Ior0J-g,13,0
UCYNpYU_Chov3JDUHIUn0YFA,13,0
UCYQhTdHzqeiRIoE9J-UthoQ,21,7
UCYREsnAnSTWl3d6COdal93A,13,0
UCYU50yPfBOzpkKwrneF5GPw,103,0
UCYUqmHDDJRi2zTkbb8WfkPQ,29,0
UCY_qaGhyx-HfNstLQVKH_PQ,99,1
UCVPjSYAZWvKJP1RAfYgGd8A,99,1
UCYbWREX32n8vQ1UoIydRyGw,100,8
UChgM7OxHTkTsz7YinELCd9A,100,8
UCYh6T6PbTBAWu7Lv-eOJWdA,29,0
UCYlSxjsvvcEWuKNs53prvIQ,75,0
UCYmPlCB93ycBvVlnoMR8-gg,7,0
UCYmY6xxxZPzyRpuHqnOKmFA,38,0
UCYnmMBqVwSEjkFXk2lnTPGw,15,0
UCZ5iEqsRoncj1QxQdIupvSQ,53,0
UC3YCrRh_b465Ma1yM0SuKHA,53,0
UCVp5LEOru9jvS_VeWVdMGPw,4,0
UC9iVv47IIeJvLWT8XBJT2dw,43,0
UCZtqMzyCvSiOiVk5Z8iNEDw,15,0
UC_0m75bwOW3nmhn1pUP2iig,102,9
UCQ1Ec_LCWfAv0V-xJkOmxAg,102,9
UC_2cEXfid88xcq7sUuZZvFw,53,0
UC_3C87s3TYABwnuLB3Lasig,53,0
UCy9q5_HD1MinDMNTg33-NKg,53,0
UC_4jnDp9xpiOkAeVK-0YONQ,75,0
UC_73zMVx9BV8yjzT-vCUHDg,29,0
UC_CGKPdFt9618XBs3fnE6lw,7,3
UC_CXBWrr8ItxaH7l4mOlycQ,103,0
UCIqIWCTTC1dewoVwrWR1Gqg,103,0
UC_DwYYYZfZgUgN430FLGq7g,13,0
UC_G2j-hmBURb60PheANF9Eg,104,1
UCMwbGXfsHyASVQ1zUsC7kyA,104,1
UC_GYsMB-sXlrckN-WDRo4jg,15,0
UC_HOQzEO-bKTh2C29ocroaw,4,0
UC_KmHUH3liordyLajN-j6gQ,5,0
UC_RsGtGpxX5N64Y5k_32K6A,13,0
UC_SMK4qVjNsOhpHHd6158BQ,89,0
UCZzNCEAhMgzvj_t28Oy93EQ,11,0
UCZtKAE3jRWi_mV6D_QsBM5Q,17,0
UCX38qqKd43kS7SgHHmeVPrQ,4,0
UCZrYhhaYU0HEYwwEBZ1moNg,13,0
UCZAScVXQ6ZC13eih-3j3aTQ,75,0
UCZB5To5AxD1cH339s2LxT8w,75,0
UCZGGqh8w2g1EHjsOfta4B9g,103,0
UCZKfYsZ11I-Lt4HckGI5mxA,17,0
UCZLqn8AR0lKw6hXc5GeJVTw,15,0
UCZMI_5o421Fa8wMMclsTmVQ,35,0
UCZOo47DUL3diX5UuC6jiE1g,105,1
UCl3VglywnW3csqHWNCPQoNw,105,1
UCZUKatRDUnqVvWaDKctgkGw,45,0
UC6J_NyXodOrBvtnEBU_Ucxw,45,0
UCZVTXouH1Jn9iWXzUWcYllQ,43,0
UCZWYeTKL37dceizEUmA7-Ng,53,0
UCZhDUocfl2LSevhFQO6N3UA,106,1
UCaJ2p3VAmm9CA2udXaBFaRw,106,1
UCZq65mY0OzNv-gSIzJx7VBw,2,0
UCZqyGlhpl2ElNhp-sjQL9hw,15,0
UCeycevVBC749dMT5nEI2eew,35,0
UCeBhOSf6CLv_-N_x15vY0Qw,107,2
UCO16q44umjbBqmWFpJnxzZg,107,2
UCe0m4HokyTOiFzCIb-Qvt7g,64,6
UCe4nBHvAxGuKSwilZtNHxpg,74,0
UCe4zi084yQ_ycwNk4PdYwQQ,18,0
UCe5ScM4jIVWRtkdwAUyXXmQ,108,9
UCr-u8epTEZYVJJ302aGxfcA,108,9
UCeAC9ldyb4dzzm5t5yJEvbg,109,4
UC2_WO1DUEHuZi-A-FtgSHHQ,109,4
UC-BN-LiBJEvk39kZPBcovHw,107,2
UCeCU4VYfcxzayGPXUj6Srew,9,0
UCeDjkl_vcV003yFKuj7fWDg,13,0
UCeHAulpl7_M7EgomuPVXYCA,43,0
UCeI5HNFMGAysK9ADGiZWPBg,13,0
UCeJJD219pakusgD3DcXazAA,33,0
UCAJdJfOvkDH9jtrf6YuGX0w,33,0
UCdy5YvIbQjtErMcak3bqw3A,94,0
UCdvyYR0L6te_t3SByLIYXIw,11,0
UCdvmW9-Eub0kiBI-8f5hwBg,17,0
UCu_n7CWmx96ic21FQtALy5Q,17,0
UCdrTtXD4FNTxe1dreQva6Pg,38,0
UCddNQYFc8jcZST4vtr_mjDQ,75,0
UCdg5NkO44Nio5_JZ-dvw5mg,12,0
UCdgHzfT97Qd3SO7miTdtJ9A,13,0
UCdgdI_CheL_RSt9UgpOK88g,26,0
UCdk3xMPODyMWktiGUeR2ofA,7,0
UCdlYHgAvxVgcBXZ5ew0PcRA,18,0
UCdlr3w7o4GIK5NioUE4faGA,110,1
UCbnubYqJ6U60k9EpLOULSiQ,110,1
UCdoD1vK3wb5Eg7NG1z10KSQ,112,9
UCTMOpfRVj_KiVxUBRZvl6Sg,112,9
UCg50txrQ_ELfT3kX62saTvQ,112,9
UChk2vvKX7lg_5k9rO2YfEaA,112,9
UCtzctNYPPvtkJVmB8T3gAKQ,112,9
UCvSGphU3GG3JRmeBEBNZuww,112,9
UCdoOC-JCTj_gCv4BWVqcfoQ,9,0
UCdTwYxWcPrEP-D5nDOJvX1g,38,0
UCeKfO4FwhlhGAoE6wTHX9xw,73,6
UCeOR7Xw2fJKA311M6Tr31Jw,17,0
UCeOfhCIVsLx6sXDtvNyjtRQ,15,0
UCekOMABNXV8nVg9tWxs-5ZQ,38,3
UCQLguYELJsbIjGidKmPvCVw,38,3
UCc09kae0abdW0LmJOM5ePJQ,38,3
UCf5GEs8xiAFGy5KmmnGGNJw,38,3
UCgtFCj1ETx3lTVcnWH0c0jg,38,3
UCjY3SgNoEKyuM_UEENSh3XA,38,3
UCjsykBhWVRrgVTaa5ot80yA,38,3
UCmyFlLTutz7hPM4it_zggcQ,38,3
UCnnC5DpqFCofPdS9sRqueHg,38,3
UCqXlwZnvUnFPaKF4FGDcOIQ,38,3
UCem1IWx0BTFSLisMbGR4n3w,11,0
UCeo10RPHLcDSILzB44RKjLg,75,0
UCeqet8GL0OpNAATUHja-ceQ,75,0
UCesa_VPic-T3seHoRhZT9Ow,12,0
UCetQ8YkWPi8bIa7bd7UUnjg,100,8
UCeu3SxyFzH-tA8YdlrzYD3g,38,0
UCew9hGx14Kr4Ab5r-Hpdmug,78,0
UCewb7r-chJW-qGz75C25ebw,12,0
UCTorqdKFtIz0fwuOFI-BMug,38,3
UCJ7Eq4gN4nWUqU6qtMRITkA,38,3
UCeOjxlRxq3ayRHquDmF6bvw,114,2
UCSpKznuvQMtbXu49Th-kAVg,114,2
UCH25ZYPGhQEgHTAnW1aCJPw,38,3
UCePaKv0LRtahygk3TuZf-XA,22,0
UCeQ1toWCHaXxdxzPQPWEZ6Q,45,0
UCeQiXNo90F45d5EAyInpDmA,115,1
UCdNLs8nLjAn9-jEWhIkSzQA,115,1
UCeSABN8JOsvwjrQt-k7wNTQ,7,0
UCeSiuH2dkNF_R_HS5IM4wag,94,0
UCeccZTUO5NjjiskJVVhSLMg,35,0
UCU9M_f1jPifN0ks2f20pkAg,35,0
UCVGTW2sd-Be0dIVjmWVDVPw,35,0
UCed94Dfk2QmJPhf0Mm1Hb_A,116,2
UCQb0LZttLgHCaQN8oOUf1tg,116,2
UCedXnB1DunlcPssSKARGfwQ,35,0
UCee2b8tsjf_iOsKIZ5DRLEQ,13,0
UCefl0N04SrVKjjxUEb1o0-A,13,0
UCeh-EBIi4M1fMaqZVN0k9Fw,17,0
UC4OZVaOwqNCjT2Pf48ktAXw,38,3
UC5PG4DDB1RJ-zEi-POmUmmw,38,3
UCdZY0XOqh5mzDJjW0lmaLfg,2,0
UCbrl3GeTyk8hgyL1Ie7wYRg,94,0
UCc5kgMkX1O8I4SLxuWiUkvw,35,0
UCc6yElw5R7jL88w_FJZ2uxg,74,0
UCc8Hb1P_tnDudt0egj4HVQQ,75,0
UCcASvi11NN4jaVlZC16QWMg,9,0
UCcG527x3OjxxCkUROwYg4XA,52,0
UCcG6XNA9Q8yX-fmecX-EFoA,13,0
UCcH2HCnvfJ2-fiiqhzpJFJw,13,0
UCcH3ftzvpoBoY6yktPAMeQw,38,0
UCcJFqC16yhxSRU02Sp8Tt7w,13,0
UCcJX52Tccc9ULv7NX5Y72Ow,75,0
UCcPqJhqYrtQ8-a_iB3guRsg,13,0
UCcPxNBIN0EnpZaa8WwY--Aw,7,3
UCcSHZ_OPD48Sd_suqzOXXNA,11,0
UCQTN1mhZdPvQG9TOMBfO_Rg,11,0
UCcT8KQg3mechHf1guHd0BUg,12,0
UCc4NQhDWCp_OjIc3ZYb8H3A,53,0
UCbpExOeatZx3a9orTVF9OmQ,78,0
UCcVY3b_kIJHhnTEXdo_OjMg,20,0
UCbmQ_WqhnewevrfHZQi082g,117,7
UCgp826RFhkKNeszekw_E-yw,117,7
UCbPg7jPzk6o0yDAhXt9EvHQ,75,0
UCbRJkod7kN3t6Qo1ibhz4uQ,13,0
UCbR_MD3B1zWro6GT8ls4H5A,44,9
UCbYIoboJQQbZ24Ipiz_F1EA,43,0
UCbYiI2YoBHu6LjETBdph12w,20,0
UCb_Giu4j7bQQX9oDVZVYOdg,75,0
UCb_HmgIRtOA94CAMi56T5Sg,75,0
UCb_mayi5mLpiFvcKbCKCbTg,78,0
UCbbn-DRXd-PLMkt_ZfxFWKw,12,0
UCbg6ZFOGjmeja8JiemMkikg,103,0
UCbhHvuiZ0wuvlEfSQfJo47A,11,0
UCcV5kzPt3CXg-hbRdhaB0iQ,33,0
UCcWJRc2C1JbdQNmg__Nbh8w,15,0
UCdX-jOA3NuyhJ3PwEMeOQ9w,9,0
UCcqxADXCNmUd_-KbPDQLEEw,103,0
UCcs5S9OaxZnCRGlnzayzsaw,94,0
UCcwbPj7-R_aWVNCJDLkprjg,12,0
UCczDj7mBl52l_tJ13EQf_Yg,89,0
UCczswsLa-dNqn0UyMc25nUg,75,0
UCd-wHGNlWwLFF_IITvreDmg,118,9
UCzmYLDB5cQ0_ditJ6jWMcpg,118,9
UCd2EQNQfPN73SlQSPYeWgRg,75,0
UCdAYLW78s34bHU3ZRRD1l0g,35,0
UCVzyNGW1fwX0Ga9aavVhPYA,35,0
UCdBZDbxXuMKmAnUrQUztfcQ,85,0
UCB-lOXyB-9jIVdfWDG0kruw,85,0
UCdIakICyDHBcj8fe5IWX0KA,88,8
UCdIo4oJ-EKqcGJAEeZQTuXA,75,0
UCdLJhos7QJz7kq85aDAVSuQ,29,0
UCdRT1ztQQIWkSDqhtrpsGhA,26,0
UCdS5qGdaidFps_sHTPkuLeA,15,0
UCdU4wOdKChuDRvgEMLMWp_Q,4,0
UCD6GuyXgr8pgPj-eH8f7Hsw,4,0
UCdUSdDdgiQdhbnBCDUpSneg,75,0
UCdUyJSsvUc4dQsNWf9tRPHw,17,0
UCcrIpwGEZCUVzJj6uxJRQ8w,75,0
UCcmqBPM3bv7ZCFcmY5n3pbQ,119,7
UCeJeJZYj2iYCLeCvrvx8ehg,119,7
UCcWJx1m5XgG6CpOWzgfRwrA,53,0
UCcXHwqncrNLEHUt6n7EatNA,52,0
UCcXS8WAWtNdYh3gJahQ3AtQ,90,5
UCcZXCjqMbI_Hp1IfNSiKO0w,11,0
UCcdX7x01aZUB8AzMVv1Ygvg,11,0
UCcdXV48r4KB01KSYgIeNt_A,18,0
UCcg9DGyJs13532hMnxbpWxA,38,0
UCcgE4OjsHJR3WybX1XnWYZw,18,0
UCchbE1jtVpraLP1Dv4RLbFw,78,0
UCciJChNpwf4lc9c1DRsWRaA,13,0
UCciReduX92yTsewLGUo-Szg,12,0
UCck4prK8y_R6kUbWLo5IxMA,11,0
UCmCfIv9mkvgwTTWWfY8h8_Q,18,0
UCkVObIptJ5uIPq4bj0wkn1w,2,0
