node,louvain_community,spectral_community
UCrCjtJQKfQp-AM_q7oB4Dbw,157,1
UCc_XXhT41Po9Ht92Hci1FSA,157,1
UCrEEDbyjCqYYV3-28rTQY6Q,78,0
UCrWD55bCX21OmbcYycupxZA,7,0
UCrETkqwrnN8e_xGxD6nsqng,38,0
UCrLLLtTazlzoDM93lCUOCiw,78,0
UCrRNlnuO50s5KzyazpViiFg,75,0
UCrSasOgLQ__5NeMJ3TN2Jfg,11,0
UCrU9qnn6vx-HXF9DuMr9alw,74,0
UCs9TfRyXy4gcrAWE2aj4gyw,158,8
UCUab2Z0o3kCtvA2TVszIfUg,158,8
UCsC2sfGm96EXw284DFC8pXw,13,0
UCqv74Kcs8NESw2vc-l8MiYg,89,0
UCsC40-HBEEDEXnlnQmuze1A,17,0
UCshlbF9OLMKttD4zSz5er-A,15,0
UCsiVjw1SckyldfPV70B_YZA,13,0
UCsk-araVseRwigd2ppp4EYg,74,0
UCsk5mIQIoH2MAfZceFgdy5Q,75,0
UCskv7YghTeTQMqw637NdwJQ,2,0
UCsltOKKb74j1N52gSuC0OdA,13,0
UCsmz0etPyNFedNHC0fp8syg,12,0
UCsnM7x4i_9zAIMSQdna4-9w,12,0
UCsqPZlXg-qIzZqOLanc6CIA,20,0
UCss4cIzmXDSeSTmuCLxI57Q,11,0
UCstY5Y8ndj5k1DKw4xWK3Bg,78,0
UCsu80SoqWamYtcxeq6dtqiA,78,0
UCsuLj439NLSZ9xFxIoafn7g,103,0
UCsvA3BnxbPkiyHhNYhIn5cQ,13,0
UCsvXxEF9LUTA_Zqup0THz0A,103,0
UCsx3QfYo3DvvMNlB9ujamMg,13,0
UCsfUcRob1R3niAC5mAJ62Ug,7,0
UCsdLdL16rO5P_78_6bmxSRA,13,0
UCsd70ydjMzHfCqo9UCVCupw,112,9
UCsUbRk4QewGIkB4mtaRvnzQ,78,0
UCsJrWOQKI8mi2q-KScr6M4w,29,0
UCsKT42WC8QXV-ZMWFHOdbcQ,18,0
UCsMhhTokTHBmT1RUFh6_sPA,15,0
UCsNxBXG61Stlhj3s69QToEg,38,0
UCsPsjxNUOvDsjCaUnIdgx_Q,13,0
UCsQcCjcUsJF2xA2RU3fZwsA,15,0
UCsWjzTEJmeoap5LqD5msUCA,9,0
UCsbwdgH1qCBGt2k4I0OZ33A,75,0
UCsY8xQ43Qd8aizg7q_VR4BQ,29,0
UCsYF6ngE_9fWZunUqKpo7mw,75,0
UCsZ1xTUhVYcJEwJrpWHWsqg,159,1
UCCUfUqT4jYddXQo0qx17VkA,159,1
UCsaRPuVIsicC4Z3hb5OUorw,26,0
UCsav3VG1wK-nZ7etknUOW5Q,160,8
UCemmcVK7EPZg4AnMH_wQ1rA,160,8
UCoj2dqf6xXwk5xPgseHpTNw,7,0
UCpoHTy4WCkd6vfdAOt8FpPw,38,0
UCpAznrQp1OYDt3yNxw0MIvA,20,0
UCpCHtTrLWopKjSyJhNYYxLQ,38,0
UCpFmKwoiLDcmxLODGvY4rEg,9,0
UCpHExW7HuHQPUHWDuu3slvw,75,0
UCpJYMWUmpt8ZAT6M6MNJqmQ,29,0
UCpMWDf-GWxVeRb63PyKa0qw,13,0
UCpOG8Q128LpS7MHcGnGVSrA,161,2
UCu2-RTp9HkKFF1dD5DjC6yw,161,2
UCpOw4Rgf50COqr2TdBhWrKg,35,0
UCjOotleOvPKBs6bSXlX9b9Q,35,0
UCpQGhPU8iSSqDuLMv3CW1xg,75,0
UCpR-oguEsNjZGQIf2XOIuxg,15,0
UCpTonXbyH0FP9RZxzeGqRsg,112,9
UCpVy-QWyFVOcjDiYhg4Wxxg,11,0
UCpX5CNxnykeg7XtZTebBhjQ,26,0
UCpXLeyeTrZX94Ew6LsbOjOA,53,0
UCpgfj-nwAMN79bOj3t3EDNQ,43,0
UCpkA1vGYThSIis55BIFXPyw,162,4
UCn9ygYEplqGuX7XBUQBXGsw,162,4
UCpkRRmxTxWGJRdPUPRH4M9Q,2,0
UCp31bL15e8g2W5XE7z0m9vA,17,0
UCp2fmhn-v-WwAmF9yOxTJEQ,75,0
UCozSfcZoulJ2HU4xHYnPshQ,12,0
UCotwjyJnb-4KW7bmsOoLfkg,11,0
UCojuYbjH0odLeqvowHhVS-g,78,0
UComSjDqWFDAkBeDHlVJTlyg,29,0
UCopRcWJ1MAbZpW7UMn2OSGQ,9,0
UCopXKPPdcExzSD-yXdoe-kg,9,0
UCoqQgTkGQMhUPrFWZM1u5bQ,163,1
UCQJRbMzjX_HfNdlQG7DK40g,163,1
UCorU1nyKiGHbRKO8Sz9rPig,75,0
UCosp291a7Z1cv2LKXOBpYvg,94,0
UCow526eSV3KR29y0Fj_7PAQ,164,9
UCcRdYeqFyIvvaokpqg3S_UQ,164,9
UCoyj2ziuYV7VNNJQPZgrn_A,38,0
UChTVgnxPWLMZ6C5l82tLoyg,164,9
UChuz_oZCLhP4xc67b6oeLfw,164,9
UCmta3bIVaNZipc0C6wOcZmg,164,9
UCowDLirFe714pyg21WXxx2A,26,0
UCoxW054jMtUScrs6ntJzUcw,7,0
UCoxx8bBiaSHfseGbTP3JTPQ,17,0
UCpkgXBVROL5PltubqSImwgQ,12,0
UCptgAr938M-fvK741tfm36A,2,0
UCquMRLfdb6gSxsiMHPUvmgA,11,0
UCptyQL29ntOT-Q8y-7MqP5Q,33,0
UCqUPLSC_yKr7hL7_EaFf8Aw,103,0
UCqUlEhKF1uhGJFvKK95A1Vw,75,0
UCqVLIU2CHSURzuyyU1vVDrQ,4,0
UCqWKPbu1glk5IOoq2KDMsBg,43,0
UCqY1t_ENp5v81UAbMwqqvOg,17,0
UCq_TpLjZJW0s4ljWmFOS76Q,103,0
UCCvH3NR43Uuot5QshwGkWiw,103,0
UCqdKOvrgkHj6Xfc0lspegxw,45,0
UCqdqh_jGymHFcWkbb3YxMSQ,165,1
UCST1B2pKJTgeWeRD-jH-H7g,165,1
UCqfmRVz76pK6YkHTPzVmg1Q,11,0
UCqiwz18SU1CNryysruqwJvA,85,0
UCqpf0etiaGVDIZXPdJOKmcw,61,6
UCqqV5VkmX-PQcy8VQtUkGoQ,5,0
UCqSMi7b0Zy64eDI1yssQ7ug,94,0
UCqQxyWbYi0iJ9YU6Sf3kVrg,78,0
UCq6JXCe0q8dERjXN8_S1jCQ,89,0
UCpuIEqokV25fYDXlNkBN_jw,13,0
UCpuZOorBbEujULZUsd-1TcA,5,0
UCpvMC0yLpef__M1FEat9nVQ,166,4
UCn0tpD_ful6rvigT7LC6Uqg,166,4
UCpvh3gfNktSzn7jok4Q-B4w,13,0
UCpxIU_G3TwZunW5JSqHcl8g,94,0
UCpz22a9np2fGq0VZzsEiRgw,94,0
UCq8RcBNgdcvoMa4WaL_qJ3w,75,0
UCqPpLaVgu5-H8nQIsS1rwQg,13,0
UCqDL2f9SzOYMRkvyapgHmiA,11,0
UCUP9n-ja9jbPzCyEwUVXp2A,14,9
UCqFJuMJNl30111-PntKQSaw,167,1
UCN3aObWow76gqyhaWtYdMcg,167,1
UCqGWF2_XyVY-TBiXmdFS5yw,103,0
UCqHjCSLycVdkwprkiuFplKQ,13,0
UCqIDV3uf5A5pbeMzRzJjX7Q,13,0
UCqOIVlM82h5_I4P0tTgyogA,5,0
UCYIZXF-Cx38Bn9aV_7lD73g,13,0
UCWSZlSWwGCiMtGE-g_icK4w,20,0
UCYDRMhJh5RfZSfGBMzMfPDQ,168,9
UCFgJ6RhVZiYc72QeTTl11dA,168,9
UCArYRGnS2pqTPRegYPImJBg,13,0
UCAxdpeR-8xr9jWW3gwzOuOg,9,0
UCAy5ZO03gBEJrGjcmBk9dLA,33,0
UCB0ts16O7anwiUh_A7BDdKw,169,1
UChHIJ8Im2gitKG0kJKqew0A,169,1
UCB1CNODIj9zpWrK4ZBu08Sw,43,0
UCB77gPJRooqz9Nt6RRgW04Q,13,0
UCB8var-ppGoZxhvgR-M7kQg,15,0
UCyg63v6LQZ_rR1bW4Losrgw,15,0
UCBBeSr1BWg8ZQGcCNZx__4A,11,0
UCBCNPSQkYOF2J3XnaWYMq6Q,78,0
UCBD8nnhn2jE9tLzpK8aITDg,29,0
UCBDRqeDfYWgI33VmnslKrAg,26,0
UCBFCee3lfYIKPs74A0I1OfA,5,0
UCAvfvGuZx0JfNggQjQz7m1w,38,0
UCArAGTMQ8OhW-6lsm7G9_Sw,170,9
UCdzoth2YXnKdB6hokrJd05w,170,9
UCBH6XudkTU42NJQ1bW-rUHg,103,0
UCAr3k2kXzkIBbe4Tg1s39pQ,171,8
UCTP_hC7UbD9j8UNzCYiL0jw,171,8
UCAdfsYXqaVeDoNKOY6SDbaw,75,0
UCAdsBSfwqzcu266yR5tX6Kw,94,0
UCAhIJ_HTJd8GXGMiA9kW2zA,38,3
UC5SJBPR6blVprseduz3_sPA,38,3
UC7iqcc_YAOHrp2N0SOtB7tA,38,3
UCCowYX12Qzftu_i9VTFmWLg,38,3
UCRJRU93lQj2jXPYURsXbN5w,38,3
UCZmuvpQ0AWvbsaK9Sqc-_5w,38,3
UCAiQZCbOd5NfgiqEESSng7g,172,1
UCcV0PI0GhFtDoVetpdQPEAg,172,1
UCAoLLfgU7iG7rxp3yiwN_Qw,13,0
UCMqPzxMcFN-DthNBpOKLaNg,171,8
UCBFSRistHRSsNMRUtctKnkg,17,0
UCAZjOam5Qe4uK6Vp6G9_VPw,43,0
UCBvXYOGLxWS2SYuDWhcx24w,5,0
UCTXLtF0UTI9edxL6BQ_hPnQ,5,0
UCC0y6Rv4UCGRyLVBlWBoT-A,94,0
UCC1BjgLcAhlc1IxO59NZPYw,75,0
UCC1bx00xiPT8eW5L4Os53ow,29,0
UCC1rmBjPtbhx7leCwYhw6Gg,75,0
UCC7bVuIT8uDme5RoI6ptXAg,13,0
UCC95rYp8V09d3Ad9gvRlI2w,13,0
UCCDbGzc80Bk0wm_QQ6r4I-w,11,0
UCCEA5jB9nhfQB02CCFGm2vw,13,0
UCCEBe-JW6q8TemCPeiMBhIg,78,0
UCCGRj62r0_9gaT2v1qH_oSg,15,0
UCCKBV4AM_O_QGftsVX6J89Q,29,0
UCCKxq353q1nTqMbM6RhXC0Q,173,4
UChbyc9qU9byWOQhGIctJhqA,173,4
UCCNWUfQHjHB9Mt7B_ku5_og,18,0
UCCRBhksjm7_LkE4z-BsxQHQ,174,7
UCY8wnwNu7mQswfKymqIq6Og,174,7
UCcCF4P205tCmOIuiAlpfPmg,174,7
UCBvLTk4WUU8vEG2SqxNOlLQ,26,0
UCBLErvGnUiY0-tttYhOIgtw,20,0
UCBtjI6FRgnbotpH_D1sZ0Bw,12,0
UCBR-sALS3uFxW3r6C4F3NWw,52,0
UCBRh7LnVoX_0Gdapwe-RPWA,175,6
UCXrE_ImMn7iubgG0VF__XoQ,175,6
UCnZCAu0C6ifahQbkhgq6M2w,175,6
UCqpcb1sE5c6p5kwTsv14HEg,175,6
UCBVEumtI4Iol6gW3qPnwJIQ,13,0
UCBYnjyfAhKmdjs3uF8nRCow,11,0
UCBZpCLnVDK4FEevWHCkSPng,21,7
UCBdBzfUjbbZIK6vyEKqjmdQ,7,0
UCBfZ_PFaH7p5Pt1mk29pm9Q,38,3
UCBgOI3N3DibvGE18Gx8-dZw,176,2
UCmWOYAEJEq8hjsk1CljU8MQ,176,2
UCBhFLlWZ5FMUKMj-Nj4OADw,18,0
UCNHlFfK5XDEcH0eiRVGX2Sw,18,0
UCBjrrkWqQxbd0y1HzhtsgGA,11,0
UCBkOxbl2hPUs_ABOE3Vy4Hg,17,0
UCBnX3xBWDtHQBPCMJNXQQKA,26,0
UCBnmQ6WmXdehMLH3izdJ23A,15,0
UCAaWwtSofdpll8n5AeHq7rA,29,0
UCAUIlnPJEZAMQiDjzZodAow,12,0
UCGgcX3gKyninyYcIAved2KA,17,0
UC8CWQdEiuBzgXUTkoDx6nfg,18,0
UC8NCp5b7Q8Oj2HqT_x2IeZA,11,0
UC8NpWnZjU-K4GdBU_vfwQqw,94,0
UC8QF91tuWVqHzYco-KLyHFQ,78,0
UC8S4cpe1bqJK_h5OSyiiq2A,9,0
UC8TW-bUWA-5ejSTFKrvoYHA,13,0
UC8WeeIsOMK2gv3jrzqGL93w,5,0
UC8Wilr9k56Ps8ifXEEHRXiw,13,0
UC8XJvxcV_K82XzhlHvsw5pw,7,0
UC8XSx7D-aHPvqUG75nPnmSQ,75,0
UC8XpbYvxuQcFa584o8CPPTQ,94,0
UC8_BC1IV923waM1VVwGLRnA,17,0
UC8amcNEtJOByxhlWoDbEMGA,75,0
UC8b92ZPoCR3LFf8to9WzlRA,18,0
UC8enGTov4FPmdlDWGeGB73Q,29,0
UC8fgaG_Qgm9fmN0C0dNBHzQ,78,0
UC8oTmJ5gQxrWqeeF4ZgeuDw,11,0
UC8G8UkOFsyGY_FbFHZ0ufjg,26,0
UC8AeOLgjKl-OL3HEnN8OKRA,11,0
UC8tpwCpkMrIjrFMtHM21HsQ,45,0
UC89z-v9k51FLvCnrKplAwzQ,75,0
UC7botV3YFSNLyRxdZ2hgscw,13,0
UC7e1AFApeeCEWjBM4He3MKg,26,0
UC7eEO_jyTZTMwXyIzPuBNYw,75,0
UC7evzS_t9RgQk77urKTK6NQ,53,0
UC7kiVG--G26Hcq30RVg6YnA,11,0
UC7nci6XNwUzi2ZAmLQBONaw,13,0
UC7qWRMnQyqNupgPrLRtcp1w,26,0
UC7tQUathdztDhA6oC9k_dGQ,177,4
UCAqasjzugJ4jp9PIAVCWo6g,177,4
UC8-EaUaZcOLM58lYXA94btA,7,3
UC83eZY976I-BIkzviYnhMQA,13,0
UC84-622_CLKnlGgnypFu1Fw,52,0
UC85mRcuS9Bed5SD31BhF4fQ,13,0
UC86ORRVVdgINBDtXR41jzbw,75,0
UC86XXCVYQDqpqQhoXjc4sIg,12,0
UC8p-ZsMPbh6vD7NOZlgYBPQ,13,0
UC8vLqqB37YB7M3sdQHLlxRg,2,0
UCAUELZlTgvtxZGNOL5fpNJQ,29,0
UC9dl7lDyvQv-ivb2NjLjocQ,75,0
UC9fc7CMsZHdqm6y9dlxZvBA,178,2
UCMNuUTOsEZI6C-0sHBzFAdA,178,2
UCciPAxMuM0rHp0h-BRcRcXA,178,2
UCx_2cwv6ocoWxY_qRMV91Nw,178,2
UC9gFPtrOl59YsjnUreCbIpw,11,0
UC9iEWizEh-l1cAgtbDeKtcw,11,0
UC9m7CUCW2TC0zDK5bPT3iWA,26,0
UC9s791o26GS-GyiTl5rDPZQ,17,0
UC9ujIxyw0skJnS9fJa-XVKg,26,0
UCAAMMzeCDSypgmI5YVbTWeg,11,0
UCACZ-onQ0ZvGWzAr4f88LMQ,85,0
UCADemYYZip1FqFexc9V0HDA,15,0
UCADqGrK8T8d785N6Fv7h3OA,88,8
UCAFhnYGcLjVScOl-znMGUmw,43,0
UCANG-wyrPGiwx5vw5Mvz3iQ,52,0
UCAQbnwaJsO1MJhjOcCBSJQg,11,0
UCATbSlH8C0hZQ5FIA3zqN2Q,78,0
UC4J8ycBjcF4h8ZnfbTOkFNQ,178,2
UC9d_Yb4Qz4OBrJkySQ-hfSA,85,0
UC9-bmHAZ5W2ZaV79cUqSH7A,11,0
UC9csn2l-VQjBjqPxqKtqwlA,179,2
UCst6ZNzW4W9KcZPtZ0LJWtw,179,2
UC9-zj4Dmw-x2DNMrl-Ptetg,75,0
UC90AYGy9jKlq3x4isRGKFww,33,0
UC95psWcjO6tKOrx0Qk0LYug,9,0
UC9AD1tmiuf5wYbjxMVXqtZw,53,0
UC9Bt3zKcw_JIupluSnblAiQ,13,0
UC9D61H74MXGGstRiI0Us5NQ,29,0
UC9HWS4GiHy98Jau6hniW26g,29,0
UC9Jc9ewSwyoDWJyjAGv39fg,180,2
UCUfnXorVl1DQWpM2-GNnDuA,180,2
UCfWhtC7VZPgUUH7rA1bPdWg,180,2
UC9KPEsh3l55QZZWqfA9dXPw,75,0
UC9WDKrAGrtkHZ6vnx0ZGQaA,78,0
UC9Xc9a8IgbwLN7KlxLEsZKw,13,0
UC9YcvGBfUuGlhaFF1ZOTHjA,7,0
UC9ZSjASt6WB0yu-cs5ev62w,94,0
UC9_oh1NRWWuBJJvfxlAZipg,13,0
UCAbL-myFZvPUVNo9pTSw34A,179,2
UCCS-J6F0_ggEZh4c1SDT9yQ,103,0
UCCXOkXjRYuBV7QEprz2QIZQ,12,0
UCEwUVrq64snuoks_0Ds6-ZA,103,0
UCF-x2vOh9mFOJ78yzdDUo7w,181,2
UC_k56aHcDj0p7qd_rXL8c3g,181,2
UCF0H0r3p-gxWKiUfEZgWW9w,11,0
UCF7RWLohoGKAN8cwH6lCP7A,20,0
UCF9fLnh-ttxtKBjjcJkDwqA,17,0
UCF9sWO09IxFJh2Wmk2jNpew,94,0
UCFA1LQpCVWP5fOwWSK_2qyg,182,4
UCW8mjJwMrtx4lMjDamRGMAQ,182,4
UCFCJ1kd9TvJOzPb-u5gCW_Q,94,0
UCFHRDB5kmcgkGYMJLB3510Q,7,0
UCFIikY54moVM87IwXo_SC8w,29,0
UCFMysYXfHoO5NUp5KYX71OA,11,0
UCFTsZmBg_l8Favyxmk22wkA,2,0
UCFYUegnwkWREu4A3b-aVQYA,20,0
UCFdKqGi0yFjeY4QRW7qx2oA,35,0
UCEwvMvA5x52zwg8lZCw_QvA,13,0
UCErWcwsBz7lucsX-zEQCqag,38,0
UCFpGSVJNNQ9w99NXk-WT88w,78,0
UCEm01Ox6toaID2I4rVByPKw,11,0
UCEivb5ZaHSSvXi6kwX2bnPw,35,0
UCWwW4x4reWGc3iFogb4V7IQ,35,0
UCkGzvJ80i7OPu64uDqvA_Gw,35,0
UClwBbCj8LArGJz95Ny-lo9A,35,0
UCsILt_S93I2U_oeiM4Y3pgg,35,0
UCt0vCHizq6BT9erRvk_Zk_Q,35,0
UCEjR8iNi61a-BmOpF-VOMMw,20,0
UCCXSEiqn49cpjtm6Q6lV3zQ,63,7
UCGIBgxRQPvfcjj18sCwJUAA,74,0
UCGIUa82o0Dm0U0ydOX_2-5w,183,9
UCea-pEPsRkysYKCCSVLixiw,183,9
UCGIgd7FIWe5n67P-Uewk6hg,33,0
UCGJanUdPCAo87vlArGXauYA,103,0
UCGKJC2NywGqrATozypXXFNA,12,0
UCGMW2fLPPI8aJGNoEwDkk2A,75,0
UCGOQg96Qa4gzxyB_IYQCHoA,103,0
UCGOlaaa3qZ_R-1ugqLn528Q,13,0
UCGPapD0oPbnx_uLV5GlD0kA,11,0
UCGS4DPY7zNZAgTNsiQM7Kug,184,7
UCbcJrok18_f6z_iMGtLwoDQ,184,7
UCGTd0Lvbg-OJAkNb5NigswA,53,0
UCGTpP8uem64-MZpSs7_8R5A,75,0
UCGTx0nFvDPFRGc-aOxNLYOA,2,0
UCGUY4vZqeXdA_KSclArVd7Q,9,0
UCGXp9vOjY4R0iVQhDjv9hNg,26,0
UCGXpMp24t42vH9YL_K_0Q8w,75,0
UCG_yJemEtcPGoXGGH9YQ3ow,26,0
UCGbZ7l38MHrBDn6lcccRlwg,185,4
UC7lCz0YTFtJ_uWtADBzbiLA,185,4
UCGGUd_qabQx-g9AZgatBv5w,13,0
UCFpbswvh6KsggQ9BnmXTMQg,52,0
UCGFOPPQX2AhNyQM1tDerJ2g,5,0
UCFvyBJhBLDAdupuS83zfENw,11,0
UCFwh7mcWtcoGwrMVSAnqi6w,94,0
UCFxNL4Y1JgzcWVvVfPUhdQw,26,0
UCFzQblR1qLRgC7jQUjs9kfw,43,0
UCG-dflkt89rSQGpHW_Mi29w,186,4
UCWRODcXO9lTa2WTKmQkyjGw,186,4
UCG1rMouNo2dLduzZu8xYk7A,187,4
UCwAv12fCsXOH9OC3YNywkVA,187,4
UCG5oSMXaiRYv8y0fSgd4q7g,13,0
UCG9s-15ZZsqz9WoZ2nkGB_Q,18,0
UCsmQgGETaAtWdhszEk7JHkg,18,0
UCxZmXMdxhTePXR_ZgRIutWw,18,0
UCGAbJ0BFGT-fAX5_HAhLc3Q,5,0
UCGC4HvFq6QF3MYiByOzAXng,9,0
UCGC9LryB3lCHMb6YYIikbzA,52,0
UCGDCeBLoBT7xeqJ7LvAgomA,29,0
UCGEmy6PD2vIV_bohr221J3w,38,0
UCBaj-i8tINf-Es1cQe1nZzg,35,0
UC0uFxYIm6Sm7inV5mi-GD4w,35,0
UCDCQAOL6PzUuyNipTagIOiQ,78,0
UCDEJgp8hmI8FSW_jHv6WRWQ,17,0
UCDFEmCJsbYUI8bftrdRyU_w,11,0
UCDNjfrJE1oenZkCqKCT_Zgg,2,0
UCDOVFifSaMc1uppWQKeg43A,188,1
UCduvOmwp5cm4JEU7ITZmBsw,188,1
UCDTYpT6HJbtzkaGMSX8XBqg,12,0
UCD_izzt8TmrfHYzHgkgTVOQ,189,7
UCKcgjyFWTr_vvfWAubjA0Zw,189,7
UCDcAY_6Ts5hQs3XmhcdwD-A,75,0
UCDcoItKj7DID48z3W2835eQ,75,0
UCDg2Fcw6NcG2BvOREK-TNPg,190,2
UCyjMfP_VvKsqKfNxbTj43aQ,190,2
UCDg6cOKMgDCXN0MPtMgp2kw,15,0
UCDgCIz-bnsDW6S9D69UStfg,15,0
UCDi1xVlu9jZmRzev3ZrMcZQ,29,0
UCDiXEss-6SHi7XFRktTaRbw,2,0
UCDCtIWS8ZaOMH7A87UcsmqA,191,8
UCZgbSI4_0og7NjmzJ_FLiHw,191,8
UCD6Nl4WTY_zpcphYndkunfg,20,0
UCCzkTub1981_GfeJ5A2m5wQ,26,0
UCC_PDbkxdOMDgytAC7_r1Xw,17,0
UCCavVpYh4KiXX6TbDbHTXSg,11,0
UCCbRkNiSd-bkZBPpcbKFyXA,18,0
UCCiWXajWRYu5nJfzPCtrFvg,13,0
UCCjQP0oZ3c_8yU0t9igc1Aw,75,0
UCCjabzFuSFAh5p9_BBWteEQ,75,0
UCCoJFYREKKONYJ2ky5zcpXw,94,0
UCCogLB-sy-yaJC9K5PZk-uw,192,7
UCUZrGoI2zvxERka3lE48yiA,192,7
UCCpbAZ3a81QbDY9eSi3lEIA,13,0
UCCsKHb3mR5KvK6rWFJW9JvQ,13,0
UCCuy9jHSyKiq6nbwIpK-JYQ,94,0
UCCwmRrjGxoaxhpQzQUbC6Pg,75,0
UCCwqWbxQQTrOinZ8_eTx7AA,11,0
UCDilIc_Quw1bh6q44bX3y6g,11,0
UCDjZt9WjtMwtiLF0jaLuh9A,85,0
UCDlaLpM4Ub8rvIdhg__XEdA,9,0
UCDnLDnfFdVGPTZEDdYN7HGQ,92,4
UCECZmgLW2EH47JZlVVn-Bsg,29,0
UCNXwG_zs_C8KYpsERWDbAFA,29,0
UCEIo_-OsFl7m7EyFtq8EmcQ,13,0
UCET8xCGGPWJZZx1S9S7bX3g,193,4
UCxhbTHlScwjiDyzNECW3OKA,193,4
UCETHNN2jSg4uUWA9VDMYtQA,13,0
UCVsVNGd22sSMHXl6wJxtzsw,13,0
UCYbaeADT0GGfTmrZFQdHPOw,13,0
UCEVLQnFSNVaBSD9dHrT4ANA,194,9
UCxOo2QY7tIAl6j1NmGLVSeQ,194,9
UCEVP8ehVrzrlAZI9WgrsX7A,26,0
UCE_mOkhuUiJwZ-L6zkkCEHg,4,0
UCEaIEohxmiNX6Gb-8GQ_VQA,26,0
UCEaadqzDDKYHIz-pg6-auIw,13,0
UCEcGgaRowAaaeakXJT5cpoQ,45,0
UCEd1JLyxWsDC1DN9yhdTTBA,20,0
UCEd1yrGL2qaN6AuSckA7yPg,11,0
UCEhCQ9WGv5LAV_xIrCoh2KA,7,0
UCTEpIeib92TuKo2cSs4wg8A,7,0
UCEBzBmFHH-9Jc9SIGYIiIAA,33,0
UCE8UcoW3I-cpE58ngHogkIA,75,0
UCE7v9hQWmZKJKFs2SfveTYA,7,0
UCWSa8Bco987D0b9S2HXP2dA,92,4
UCdNuNQRXt-oYRLOpy28pXcQ,92,4
UCk6HIV8JZ6PUJulZTDGopag,92,4
UCvRMuThDXh0BfZsWiG5AE6g,92,4
UCDrGPyNzuXDG2fT45OIMhCw,119,7
UCDxD0UbdAU6MAWNhzxdWmSA,7,0
UC2w3uga0Hqt7z3CMO-9Sk3Q,12,0
UCE-g8wNK79SSY4QHpDzkO9Q,26,0
UCE7lpG7c1MaZpitML-koHDg,13,0
UCE06QFk9fJ73poP1RclzIaQ,75,0
UCE0a4-4ONbjcBlVyUm9XE4g,52,0
UCE351ATajO6dVNjEIGHz6uA,12,0
UCE4s51XoNPO9VNFOUkv8k7g,29,0
UCE7QnNCdrT16a2mRa6F900A,20,0
UCE7T4B5KBu7DzlwQiFSQn4g,52,0
UC7SQztBWyLNRtRl2nDWYPXQ,11,0
UC7QajnI4TvPqpE64DiEbxyw,4,0
UC1LUrPYQVbivFhJtAGO_Fuw,26,0
UC1RtqgELA3F2Sjq5FOz6gpQ,107,2
UC1ZOZap_ME-E2BGcBN-i5eQ,9,0
UC26aHgGz6-Xjborye_BHxWw,18,0
UCGk9C9x6eQy6iieuTrljaRA,18,0
UCJfDO7DZoPmHKANDbqWYWDw,18,0
