node,louvain_community,spectral_community
UC1R0_O5k7MIUJD_V5n1uYCQ,13,0
UC1KidPI0yBVSowWybbC7BJg,35,0
UC1cmiEITZ8XdMpLPNNlHSwQ,45,0
UC0TRrVZw5hu5uEEzTgBcQoA,45,0
UC1KZTsB5VxI1eKHe3Ki_LgQ,74,0
UC0jFZ521aYN3k0BPrqxCQkQ,35,0
UC0lr6DpRgULM8WR2Hn7crpw,11,0
UC0m2unXyry4lmWi1N9Wvv6w,43,0
UC0slMZ9zO4Wdvy_1aj3eJ1w,5,0
UC0uEGuYpf8c2aVJPWOphowA,4,0
UC0wtAZMQsYHdbxuNTVLHQyw,5,0
UC0yLcyzqQeJlxKxmYjFIPKQ,5,0
UC12gc2dcrRnDlLiA9LgG3Gg,11,0
UC12hcgltgNHy7xxkYgxKOwQ,78,0
UC14pi8krpD3OBIz6O4C1Scw,33,0
UC15HG9jVgwCL_UEknwDAQhQ,4,0
UC1A5SeP7nY54WjyPaIC71VQ,195,2
UC_5rO40VEqvL5wWLY0-hmoA,195,2
UC1BhMLBVOwy6HXOYY80a2WQ,13,0
UC1EveyXQuodaJlTBhrLp__A,33,0
UC1HDZPiyhODC-c1QKxn-nAw,29,0
UC1cKd2BLpTUDczZxCX6lRGg,99,1
UC1eZLz0MMVjnZOhff5z0OcA,103,0
UC2u5Qe8xxyJVWSeeh7R4cQQ,13,0
UC2EGK5xb-qkQHmqBrTbELTA,43,0
UC2Fl67QrbZtnMTa2GThEeLA,78,0
UC2M92n2MRCu0Lo87qRMNxTg,196,9
UCmuY5kqRWLr1_uaXpa1MQ6A,196,9
UC2N6rBxRVCK3Vffp3z41LtQ,7,0
UC2RTWK3yqi0UbTxJShHFDqg,20,0
UC2S_JSWRN_waU4_6vZ_kjWQ,26,0
UC2UOR_3OmNEhsoEwvIQF6Ng,7,0
UC2e0eTjhrn0fFbMi5-vLsSQ,13,0
UC2eAMjthMGO6p_JPuCj5DCQ,15,0
UC2gU_tcbVA7cXASyYSXTMDA,75,0
UC2gf_it4ljvjvmXBZRi-Dlw,89,0
UC2lZu1we7GUAKsYK_O3d33Q,197,4
UCeAzf6u9xNNAQhvP04jyUZw,197,4
UC2mikbh0iAUy5oe9IYryd0Q,103,0
UC2ndIP833axTLYI3kI2hFvw,20,0
UC2rMBNNKAPRdNrFe_0cZ5NA,13,0
UC2FcdxdJCcSyJlWK7U4J89g,13,0
UC1ff1fOkIYQAzji9K8SQUPA,78,0
UC29mduGlLCD2aqUzBxBzvMQ,75,0
UC1h0L1TnxsnZ6dapZ2-IoEQ,11,0
UC1he5fv7ZIJwK3f24AgTaxw,13,0
UC1jApNhaY_9cPnziguhMUug,5,0
UC1kISKPtMP10H5lbaynQ7NA,15,0
UC1quQvW-PbJiJg0vUH0tL0A,198,4
UC9i83Y6erpQG__ZOi39Gi3A,198,4
UC1rT5xQLN0DEuGWHKpzpx7A,29,0
UC1sbxhPq0lz3vuNuMyAs86A,75,0
UC1srPzWz7TFXefBh0ofV46w,74,0
UC1wp-X6keeAB-hEQw1r-yqw,74,0
UC2-0yTjKO-ZI2sH9e4sstAw,29,0
UC2-ZR2AXq_VycVsLxgearbA,4,0
UC23RQyAcb4sWPWYopd1oORw,13,0
UC23SM6wL-Zjhx7MhDzh4HZw,75,0
UC2663dfYt-1lmcTQOnJH5pg,11,0
UC26pZQfTsCLxTt_UAffX5KA,11,0
UC0hGOdOXi_zeqP8rORpfS1w,11,0
UC0gOSmS3Zm7aregoVKUv1dg,7,0
UC-KS8SmWrcY3v4TvAo9flaQ,78,0
UC-MOjG4VcEHSh00hstsOQWA,75,0
UC-OuvHmHIY80_FfUHNaH91A,5,0
UC-Zn4UW-cF-Cl8SaiktSctg,5,0
UCT-2Dtlt9BofDvEd0lrRFMg,5,0
UC-SjW9bqYcdBMFR-6lNUASw,12,0
UC-SkroQFsM7cUaiXMYb_16A,26,0
UC-VajB34sL_JuvRiFBze-cg,135,1
UC-WCe6RXrFGWyJ7O5UWU_Cg,13,0
UC-WR3YL-z7_QvoQOQUosv7A,2,0
UC-YNPXBzNeabxa7kzGFCNtQ,199,4
UCUk7Q_2VryqhHpjZ_vpEpQQ,199,4
UC-an_zOTuU2vRsG_LJqdmGw,11,0
UC-bZBBIIpot_SRjrGGbHOTg,200,9
UCwS9CPK4F52oON0XG32Sneg,200,9
UC-fJra87LLcfQDOHROHRm5A,52,0
UC-lE0OZbj19FOF0FETlv_KA,11,0
UC-lIH7Geg1A75lKQN2koYRQ,15,0
UC0S1nzpBRsQPBFF7RxXIyEg,15,0
UC-GnI28gC4vpfmtv2pxh2RQ,13,0
UC-1OCs4oAlp_yG5d4sI8O2A,13,0
UC-2jhI0R07IUlL7_qSnn0vw,7,0
UC-3iDpjwH0H6QsPqxHnaMgA,13,0
UC-55KOT0zjO0yGfsCFBjs_A,13,0
UC-77OSSLSsMYCy99QjGzXOg,45,0
UC-7JiaxWLlnlOR6HEvHIv3g,29,0
UCS8VibrCAt2r9A4cMb7DZ_Q,35,0
UClPA56sU9nXeCViluQnlIgQ,35,0
UC-7o71wqpXMzKE6Ex3x7P6A,53,0
UC-8o277c8pZ8PdQWEOrEYwg,13,0
UC-8vgsw2uuP6_R3-cdo39jg,5,0
UC-AKdQM8A_pyu6z9Uo9e5Kg,11,0
UC-ATdyjIlA1HhClOQKcbAcg,43,0
UC-mTnhdSrZFHaPTeyJhPzoQ,11,0
UC-mj8sotAvZslnZz9I3RfKg,75,0
UC-okKVh_3BYowYpt5ITyZWQ,78,0
UC0H94cKJDYDH96j95T6c-tQ,103,0
UC0Ku0dzS1yGDfVUrjaJZxdQ,9,0
UC0LNQDK5fBKdNYP1vZOrhiQ,11,0
UC0LcU0umGAnbhPErAGdPjrg,74,0
UC0OWqpg5WKpJ9V-jN64v9wA,201,4
UCFRi8loMyPEQY69Gitn40cw,201,4
UC0SWzbP57InBKJeF65fa3ew,26,0
UC0U5OCCYZQ3t_cwgivXhgUg,26,0
UC0X9XMHoEilhy_QNzxFK5bQ,29,0
UC0aXTeVnaFOTIiTZNY09mwA,15,0
UC0crJX2mHaxEfNcUqORFPtA,85,0
UC0dkt7jWjybHNUUwpfhHl8Q,9,0
UC0fJqQTwQM66GMZfv6h_67w,2,0
UC0AzOFWppScwsIKHaBVnrHw,202,1
UCvoIpWExGMsHaYzNH5EL8Zg,202,1
UCRqi7A5G0gknnBm1zhEu7Nw,202,1
UCEnNtJ25efqRrAX9meW0oxQ,202,1
UC0-2HwL_yjuEN0V-z1GKfpA,7,0
UC-pddEjRE1CI0pNNLJOuGYQ,17,0
UC-rHhS14ctCFDLnTJUPW2_Q,75,0
UC-vijdHZIpZ0wPHGyYRdV-Q,18,0
UC-xIipWE8YNNlOl6yI_BAdg,17,0
UC1gXgUWMDitIwQyD1bhMu3g,202,1
UC0-r1TMzewRwXKvMDoz1EeA,78,0
UC04aWfC2SM3EJXvsWi39-9w,29,0
UC05qa8q8AIi2SSveWBQiVRw,13,0
UC08TJRisPI9-chkCGtKjB5g,184,7
UC09s6qgnZwdzpAecs0cpz_w,53,0
UC0AOrGX_-4Sim_95eGkOMTQ,203,7
UCr-6EwI-cO05wp_D_hHgxmg,203,7
UC2rqSffd5UO3iJl2S_PyyYg,204,4
UCGyVc7iix6Zy_31ENXKBTWg,204,4
UC2vNbVuQks0IOq6XbwJRZUA,11,0
UCGnEwFwpacivR-QImsPgmzw,11,0
UC7PGfytQWwI51uVqCvNQUKQ,205,4
UCJoCi-D5hQONZ8GG_WlXZpA,205,4
UC5Z0d9OYce4RmMKXIcDE2xw,135,1
UC5cX-3Kpul2Rz7zuOx7xitA,53,0
UC5itbD1POGSV0jtlPJE7dhw,13,0
UC5oVOR2z0w2P14mRcGlsVSg,5,0
UC5pJ_7GPR-4asA3p-umBHgg,74,0
UC5sSZyG6BECnuIbJICVEJow,103,0
UC5shdarF4k_SlAqM4SHpkOg,52,0
UC5uzYpR4Y50xqa_K_fKSGvQ,158,8
UC5w7HH1ccqKS20QLx8XmKiw,35,0
UC5xtf8quclO3KEP81Bdx28A,29,0
UC5z4_lxpVtx8X9daHTQ37mg,7,0
UC5zIWgkf4U57ODlI8wBbyLA,78,0
UC60XAAz7HlEXzbympkD6Lxg,85,0
UC61M-4MJ6W-LFtac96HCTBw,94,0
UC62zxkW7I8CXOejA8MWR3TA,45,0
UC635JrpmzK-jPb6Tbo1ibaw,11,0
UC63B4II5x-eGUhvSN9iFTIg,20,0
UC2nCCx67JSeyd2qjdZ8Sx1w,53,0
UC5WC6X5hzSp1G-zbQqSyytg,7,0
UC64Y9O2EN9BhGqkfav-Nquw,12,0
UC5Vcvt2wSwF0M0MjPNdn9UA,11,0
UC4w34rQ1WyTnPLc7kUeJE6Q,11,0
UC5-AsCWmJC2uknYO1AVK0hg,85,0
UC5-o-Er4CYFRMKuqG41nnaw,29,0
UC54c6fD368TpoRQ3VGn1Vfg,20,0
UC5FLdMI3qXIzLErAZfGRm1A,4,0
UC5KOlqenrmpd_6QKcMbASIA,33,0
UC5Kr4pwBPuiaDvh-j-8YUtA,11,0
UC5LLToGu20IhQnIGg5DqSqg,17,0
UC5LspyibyNH5gdOsufLJJ6g,18,0
UC5N0nBcbSTjowy1w5EDJ9fg,85,0
UC5PY9rEZMFZyW_0vGWmlUyQ,26,0
UC5Qz1DCSNgBk5Ul_Xvlipdg,75,0
UC5Sy36QLyVM0Ui6ybLajxUA,75,0
UC5TIAkWwlUzEDx8Y-A-Xvog,52,0
UC63youQU24T6JYjJQ5qm53g,52,0
UC69gzp7ljFbD6thaW2qB-NQ,12,0
UCTyXdbLDFkZugmnRyZZqP5A,11,0
UC6ocf17Gnng_bT-U5OOQgNw,52,0
UC6qycDqYw5B9Ozm5Z1FAbNw,11,0
UC6vzoWjQWn37SJaIAt2wdFw,13,0
UC6wOqu-uPWOGXkrxapfma_g,94,0
UC6zPXXOnu3QxPmpkvpHojww,26,0
UC7-AmMRvaosEnnOICDparVQ,206,4
UCSDWHBt5ZjI1QatMjA026qQ,206,4
UC74Yqfs3YPI2apJZ72t0LUQ,94,0
UC74fhd9TlGA-004t3rgbDIQ,12,0
UC74rSIsNcLrJY-ivz4c8o_w,13,0
UC77FoXvAvbmUR6t2LKIHMWQ,13,0
UC77VXm0cd-xyhmB8tp28BMg,75,0
UC78KEwL_9bH3W8aJ7luIn6g,85,0
UC7ALOgrjHo5A-A9zPefHsRg,38,0
UC7G52klTAjeY7klXkp9xx7w,2,0
UC7GGndp4i3wSLJwndQhpdhg,13,0
UC7IhSjM_aOlXV4uTS03UXfw,29,0
UC7MfVOwoCx7sfQLxp5Iq0zQ,78,0
UC6puYVpIDOJmZne22A-3fPw,78,0
UC6o6XFNLQcu6s3uOAU_c5tA,11,0
UC69k7AzMmfUKpzt4HbguCFQ,75,0
UC6l3j5nAAqZHkFPVhlDrJNQ,11,0
UC6FOjpsryIhq8GmYrYYBJDw,207,9
UCqXXAcYhebFwr5Cnuhl2EOw,207,9
UC6FrHHlEXODITHDsE0gqYZQ,89,0
UC6JEiUpkWyH2lFh6WpBMvtQ,13,0
UC6MoHrnQvzfVPr-wPboUi4w,135,1
UC6PVXrI2al74E3E5JbY_UTA,4,0
UC6PsTb5uXg3Z4nLQbd6PLeQ,15,0
UC6XWkudBmrlSzGl_LTPh5FQ,90,5
UC6aV73PN89ki3nJ3lSD4OUw,208,4
UCEXhD2b45GG1bBwCOmLBcjA,208,4
UC6b0X6RTu1GEy5W1LO1x8dw,152,8
UCa2HC_IcFqmvPmZu0DfPyyg,152,8
UC6bIrj7PIDQ16H11ZdQS-wA,13,0
UC6eyo7QTj9zv6gKZL_MgZbA,209,1
UCYEO-7MHWESs841lwMaHSQQ,209,1
UC6j-NFb2w46U3xC86qbba_Q,210,8
UCMliJQIwQxxAGvR4M3wsE7w,210,8
UCp7VSJRJUVMStMZn0XAmJ7w,210,8
UC4vu9MXE0Jzj-dbADMF-oXQ,4,0
UC4t9pk5yLVJFKBan7RzNoSA,12,0
UC4r_x7MJhTRp6PtXcHD09-w,5,0
UC3V2Y0lgwSZzpn7wbsF2ScA,17,0
UC3WG9061-JfVn5VSuaGgSkQ,78,0
UC3_KDlqaQklusIeW_J1W-CA,103,0
UC3_agHGsuZlKRTluaMDPlmg,15,0
UC3dLqKeVw6VqJTHIQVMC6oA,53,0
UC3giiVmxJ0tqkE52o34mSbw,75,0
UC3kHsXrrbEFMRkXM2BfNT8Q,13,0
UC3lfiyfrrfThFk1ki2QdUMg,85,0
UC3lkpB-ZJfgCSqAFY1M_unQ,29,0
UC3p3O-1NXqpDcQhX6KSkGWA,13,0
UC3qCgQwsPLmac41VOqWTGCg,94,0
UC3Vr2wMeYxFxEkPPIMR9wmA,211,1
UC2H6HR-zlVtRsDAeT3JJmSQ,211,1
UC4mJPjEWrfaRORL0qisZvog,18,0
UC3UnOa43yn2YMn2hItTiT-w,85,0
UC2vhccW8sNjLHkwKkgFUiPA,17,0
UC2xldinrqQD3ViFyQvId4Eg,2,0
UCL7L6pioYury0o8vj839qtw,2,0
UC2y-lH7lnysLMMRKLD4BE4w,212,2
UCYdEItYQq3czcPqWWhO27Vg,212,2
UC35yky8yzS7FsdLEC1-mN2w,11,0
UC36Vox1x2IJisb7RT7KDedA,213,8
UCLAsAbT237Xz8V75NbzLGiA,213,8
UC37bbsU_BGpYzmPK-s_Q_5g,214,4
UChAqWtnX8MHGVAynojOf4yw,214,4
UC3GlCvjuiVjOZV5WldfY10w,75,0
UC3KaMNlYAH1VAISJEN81q1w,5,0
UC3M_hF_DeTtS0QNDXcIiy9g,215,1
UCyrrOvcz2U1avHsDdUcsymg,215,1
UC3SsdnkVYTx2JOXKKY8e0tA,74,0
UC3TFuUN14b3XxZfxZDTIyrg,61,6
UC3qN1ZWlz74vfBce5w3d_ZQ,29,0
UC3r5fBK37jDd8B4TutqsqvA,21,7
UC3vOa5aKL-jcjxuHvsA6JUA,8,2
UC5oozl9DQ7zgOv7ZUj1t6Sg,8,2
UC4IZLmFUvma5x6kPB5_5BPw,13,0
UC4OaaBf5p9m51mS5OaEWlfw,17,0
UC4TJT9IRTrsBSj3OFA3ikCw,13,0
UC4T_HZVZ1VjBYm6C3mnW3iQ,13,0
UC4VkjW0tEcUNok1d6B9bXsA,13,0
UC4Vt_swo1TzQwnhtHMtMVdA,74,0
UC4X8W1tI8hy23xC_3M4U5Ag,53,0
UC4YDK7TQOUdRBc3heC09wXQ,216,2
UC6i1qdgKpKLA2UnY27P4pgg,216,2
UC4a_XXpCR9tk7SLwrBVLc1Q,29,0
UC4cY2TIi3DSFnai-AzU4VnQ,4,0
UC4g6bBMuXUN0Itz7Ek5Jr_A,13,0
UC4ggX2YDWdXBgftQlW8tmmQ,11,0
UC4i-utxf8LFirS7xoVrq12A,217,9
UCPYQx3k8A0uWap1MEDUFXKw,217,9
UC4jX63VoVjiEJDuvAhR3-aw,2,0
UC4HVSE4Mtfhw28sSFto0ZWw,35,0
UC4Gipa85tw87BFQEa1xw8ZA,89,0
UC3wZA-9brEPpp8II-zVGr9Q,94,0
UC9VsBS96YoceW7ErmOcsP6A,8,2
UCYulxzoWPunpnj166Nqg0RA,8,2
UCdXCi-Dst9FKRuNvuJBSAqg,8,2
UC3vZoMP34ZNU7XaZlfKazbQ,26,0
UC3xninKwPzcESwAolasj-xw,7,0
UC4GLcSz3LOkUCP_P8qDH71A,13,0
UC41bByW2pMnkjumJHzavvNQ,26,0
UC459Po3g0xHyvu7nqOcbtGQ,78,0
UC47zCYk9_XUTCsQujVcZGAw,75,0
UC4BveyDA91_Pq4F88YMqtiw,26,0
UC4EYGi9-HGfwxDbkrgi6v_w,11,0
UC4GBVBV4xvJQ609LwB4GH0g,75,0
UCGc53wVA1Fi4yDtF0X8wvXQ,11,0
UCGiViQ-NPp-X4iVJwZd1xJw,75,0
UCYD88ZXM16prr2cimCVv4lg,33,0
UCSMJNPznTaqNXivQQAHpQZw,15,0
UCSMnzZjnaJTi8lqAzLNCEpg,7,0
UCSNuMnerAIS68elwd15QbAg,75,0
UCSOn90sQdKVvnMAhs18Xl0w,29,0
UCSTmDw3qodqIrVmy6NC5GHg,17,0
UCSWs-qUHOs4mjpGkQFOiYZA,7,0
UCSYwJvoLmOoh4fV1eGqhqOw,218,1
UCCD8DX2kjcDuYAPbCbnLj_g,218,1
UCSa0AQpPGrocztIq5I5Riaw,75,0
UCScgc9zeBWg5zB0ChL52fxQ,11,0
UCSiP4aMi3uNlewEMPTWpXdg,12,0
UCSlu22pMU1BojT-Q5SLq6Fg,78,0
UCSohfD3dzukTY3-PP6MTG1Q,75,0
UCSon0hcZTu8uF5x-cSPEydA,13,0
UCSq1V1Fmkx84dXtMfrUYldw,13,0
UCSrTWXs_KwytiZS-cEPhLTA,219,9
UC9glcp1gsjfxIwp43WdFmoA,219,9
UCSMiIOC9omzRSUSeITL_WrA,74,0
UCSuJcQIp-53AjQnP37DTOQg,220,2
UCmGAS7lEs2WqAkyGXooq1vA,220,2
UCRddEVk_06hiOO6JRTkOvfg,103,0
UCReOX5mSmE8df46fDJkT3IQ,75,0
UCRgQFpmi40cxaueXxT2Pxew,221,8
UCDymQUjKFWlPp0eWpnmSFDg,221,8
UCRl5n81IUp5JiSWz3K6Ml2w,94,0
UCRpNnVGIzLNxp7sHX7Gg7dg,13,0
UCRuNi6andzZ2uL2rDsyP61w,17,0
UCRvK0IsQCQcbzVx2IgUjvcg,74,0
UCRxMLVvgvPtl7kUGfkjX45A,2,0
UCS2J0EgGjZ4fkGmXItvps5w,33,0
UCS4HXDsUAvbYM6I1u1CuvZQ,29,0
UCSBNuKCqoLVrTLcHIcJcs4w,33,0
UCSDC23jS169Y7VAoprrPiww,75,0
UCSDHuLUDgA8xspHKoveDcoQ,12,0
UCSDkMnPVcnjmCVngweDc_Ag,75,0
UCSFlP2dtpW7dsxiI5bNYW1A,13,0
UCSKp8arVfSgEFVIxpeLQVgA,38,0
UCSL6SoWyEueCnNeE0uKXcmQ,17,0
UCSsHkrxVLBRrphEVd5haZQQ,29,0
UCSuSW79UxwxcEmkR5ysZyAQ,78,0
UCRc01ABqOph45buz7rBfguQ,99,1
UCTMsUtQwgAj8HGX807qArGg,74,0
UCCzwYq56xrx0Rwais4ip0jQ,74,0
UCTN_xbqyLc0YUaUeeCQN0VA,18,0
UCTPYYijbIwzSwUi4eci2atw,15,0
UCTQ3_QzJEyFG6tm2vpIxYTQ,13,0
UCTUMKIOFyZM4-frfNftP-8A,222,2
UC0oaLiVCmhE5UZ1G_B1tCDA,222,2
UCTVGgqhniTyuxgB_U4EpAtA,75,0
UCTWnDbUhHQ2MzRVL3ReGDSA,20,0
UCTXIYHtE-4rTO8Ea4hLe7YQ,15,0
UCTXbUoyRczE95-RmZMlXoLw,33,0
UCTcsOpUFD-lpYrLS9k-bRDQ,29,0
UCTdwz-9U4u0vmBOxzi6jxDA,13,0
UCTew7Ql8mA6Kba7zoVjg7jg,33,0
UCTiFO4_Nq2su_fCahw9fxZA,33,0
UCTmyYO8TOFUmGKXBmR7swrw,29,0
UCTovQjIMkfOzrAmTmmyyreQ,13,0
UCTrHuNm8P41xdc-cd-JXrWQ,94,0
UCTM9HIO7B93nTmnz0xkpaWA,13,0
UCSwU5Qrtuk1n3JWBjHd_Prg,52,0
UCT0In9EIs9id1gOWgAy3dWw,13,0
UCT1V5KC82pKDTCGUOg-PGxw,29,0
UCT1X85O3bvQh-Kyq6_a1I9A,17,0
UCT2xFrOgJh29OFJVdU68xyQ,53,0
UCT5N75Vspn34Yb8T4EhZ-iA,223,7
UC3kvR_xrDCvJX9uC3dE0MSg,223,7
UCT7qhCf9Mxgbk8GJd2D_sAQ,11,0
UCT9d0hrr2wonTeklx6APY4g,88,8
UCTFvjMiIagRx8hPgFaoT8mw,35,0
UCTHKyaKfc8_wvbgusbKvzPw,26,0
UCTHwL9pTDa424KwjsD-oypA,26,0
UCTKXfAJAZX66OprKaM9-PRA,53,0
UCTLTzSnbTvXKFFzcuu_aJPA,26,0
UCRdL6FVfnUPPbmQ5yaaVarg,117,7
UCRY1GiAKy-mvmKBduRcbVhA,2,0
UCGjTCm29UjpeZ9qYMgKtalQ,11,0
UCPqoe0JmO6zeHp3tRgXoVFA,29,0
UCPvEMLwgAjmZgiBoObfHuDA,75,0
UCPwusvZ3FTE2Nd8PPH9P5BA,11,0
UCQ5af5_0NQJEhe6fTf4LKzQ,11,0
UCQ7H4qIgrS9P_E5lX1eNYlg,13,0
UCQ8YcES8QDI9Ij-vgs_r9dA,13,0
UCQ9Eom8mUoE6DslctKj3X2g,224,8
UCisjLwHMbSgKqqkHKNcoZIw,224,8
UCQC2NJpAOQWtFZqYHBrdAWQ,13,0
UCQCJBR0sPPtdsbam-qX5leQ,15,0
UCQCNurIyIs7lasFaPeiHsKg,18,0
UCQFr7WytEHF31AOxVUCKzJA,26,0
UCQFyOe9PI1DmaCfaXtBBQ1Q,13,0
UCQGyuwxPQ6VwFyKzo78Qymg,17,0
UCQHnjyaygmg96ssXZGQ1fAg,13,0
UCQNLJr6ZBcRZnQekjQE93RA,35,0
UCQPHruKSzSSE6jN6gl_Xe5A,11,0
UCQSwuX_ld_7Y0HUGEkh4-rg,26,0
UCPsqKN1hAFLuqGqFIHuwC2Q,13,0
UCPpF9Dik9pKa7J6M0EXgCUg,22,0
UCQU0aU2Wo75TePF062TrE2Q,75,0
UCPovaaiCnploaX-EePO0MPg,12,0
UCPTiR9uagw8CzqvltrjgyzA,13,0
UCPUxLIGPP9a-rs9bfpFllPw,75,0
UCPYZ0uSA_dWQSZpl9Lto8UQ,13,0
UCPf9kWCRf7uPiELV6K_JKSw,94,0
UCPgN-maz3EFkxT6tsZ0lB1A,15,0
UCOrFUQpr7InTsPY74VVNJxQ,11,0
UCgUW7LjhgelwrJrndZ2qC8Q,11,0
UCqePTs13Pb7kFkhMH_r49ug,11,0
UCPhlcHLO07KEPu6LvTIb_2Q,18,0
UCPi5wxrHAQBUj7qH8QJffJQ,33,0
UCPiAAcvWLXMST5PDd18snSg,33,0
UCPo2Fr9PkmAyn2HPDmN6w9g,20,0
UCL8VH_qt7MaNDCTAXo9EJRg,20,0
UCPoSm04MW4PLYSRJJjR1d4Q,7,3
UCQWoePQ-nPsdleetn9SByzw,26,0
UCRU5y348SFi8hC4l2ZYzx2A,75,0
UCR3RYwofrhj4Zj5CRtgWgEQ,7,0
UCR75R4Bk6S599irrTS_fbjQ,7,0
UCR7hdgLU0m0RiXcP53LGTLw,29,0
UCR8vohEBpaU5hFm6BLwF1rw,78,0
UCR9TOSzJ5kQZFIsT0e8l2HQ,9,0
UCR9UmDpuxx_hAi7TvRooUaA,85,0
UCR9xfaTO49dr0LN0jp4t_UA,61,6
UCRAH7YzjWg2fIGF4ypCkJDg,61,6
UCRBD4cNSNVlu362R2sjHYyw,29,0
UCRBUJIFH0vHFSMdOqyS0w-A,78,0
UCd0xxrCZgvYLQL4Y6ILFgFQ,78,0
UCRMVRW8_mnVGk0lT3fLmxPw,13,0
UCRPisctVxeA8uhMS-reqPEQ,13,0
UCRRgiT0xuk6kUo2dDda-DTg,75,0
UCRSKqobuSrm860UlZgYTPmQ,7,0
UCRSwKXwvBoBD2rWI6M_Ql_g,11,0
UCR4iFhBkTWFizR6UeBkGlDA,75,0
UCR1vBG8yDpNUfKL3APvKzkw,225,9
UCldxXe8Xzr7pJNkG9r_ycoA,225,9
UCQXIX-WZ_EgWiHqeLSh8LDQ,13,0
UCR1Y7GAUjDbY8BQyyDv0oUQ,13,0
UCQXNzhmCxLyXuWoX33hCxFA,13,0
UCQa6E-KRvecOxqGDaNvPY1w,226,8
UCizmY4QJDR5OViZNp6DFv_g,226,8
UCvKMPh2O2Zt_994Ro6_4FWA,226,8
UCQbYoFVlU6I1F_cCJqCbeqQ,12,0
UCQeMK21NwJ2NNKwaKATZYHg,11,0
UCQeULc9SzGm-RWWWmgWFpOA,29,0
UCQgbLeW_0O0tiVMLaLwRrDQ,227,7
UCM19PR908qUCVk9Hus72UYQ,227,7
UCX1v00HxnctYnNldDx-meoA,227,7
UCQhKLY2pphVpQtMpAe1H4Vw,74,0
UC5YF6ouoVUCAjfzyzRVD65g,74,0
UCQiyc5GPWUadtOWGmSSZCGw,11,0
UCQsEFEq8vaYz4vcsepXtr_Q,13,0
UCQvngMcwZSXLxEbR2uIOsmA,228,2
UCYGeJcQJnyq2FMRRevVhtxQ,228,2
UCQvw3B4DMpzImI4FO2n_KIw,43,0
UCQx8I7xHnFD1m4BqeMQs41Q,5,0
UCR-sq7-H3IHiW9ccYQsHnEA,18,0
UCTteDPdjIVGYd3erFxeEqwQ,38,0
UCTug7QSpSNTUZwcEvpl2KDw,229,7
UC_Oz73O5JqnEO1mC_1m4URA,229,7
UCTw7uypi-W5BO0fHiLeg0JA,61,6
UCWamKM8fyOjwtNsGWc5A8DA,18,0
UCWd014OazhOLVvUw7EVEiVQ,230,1
UC0b_eacRiZ_kQsNiqgYN2tQ,230,1
UCWh4ysmBtSNNCWilEPJYmXw,13,0
UCWhcGW-hGZxrGJiHZ4Q8uzw,7,3
